"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"slc25a15a",2.98058239837755,8,0.935570182458658,1,1.49885270311379
"rbp1.1",2.97698147398341,8,0.935793758162529,1,1.16389454429217
"bmp7b",2.97681813159965,8,0.935803890151988,1,0.438617350220415
"scn1ba",2.96990585893121,8,0.936231882065584,1,1.4642610613681
"CR848833.1",2.96776150444369,8,0.936364349432547,1,0.833802590438051
"CR855379.1",2.95437563208201,8,0.937187980488635,1,4.63323035998552
"trim35-31",2.95429940588174,8,0.93719265447162,1,1.07760209163168
"myo1hb",2.94602957191249,8,0.937698646967038,1,0.872518242999769
"ca2",2.9445236649784,8,0.937790553519278,1,0.69529254780429
"si:ch73-139e5.4",2.94209669716029,8,0.937938521991363,1,18.0155512381209
"he1.1",2.93750765254028,8,0.938217799143807,1,0.537582841963719
"si:ch211-261a10.5",2.92431826334723,8,0.939016754136141,1,740.798834603791
"csrp2",2.90228364410136,8,0.940339189536644,1,0.166281165176297
"slc22a7a",2.89774550942497,8,0.940609633006326,1,0.232762652453372
"sall1a",2.89092865159908,8,0.941014640406407,1,0.598288931638802
"FP102192.1",2.8726067843128,8,0.942095843029537,1,5.3848164180091
"pdzd7a",2.86570999101706,8,0.942500055457427,1,1.31953562872177
"akt3a",2.83525166044913,8,0.944266964174875,1,0.181554992688973
"CABZ01050944.1",2.83514855794231,8,0.944272894701518,1,1.33705163390622
"pitx3",2.83108193341246,8,0.944506537494459,1,10.2387107628987
"BX323575.1",2.82246886276793,8,0.944999636498639,1,0.280805473736113
"bscl2l",2.81385125608643,8,0.945490608403776,1,0.520505917734202
"CR385065.1",2.812771652737,8,0.945551948381237,1,5.15198063949906
"si:ch73-380l3.2.1",2.78901697221011,8,0.946892122045413,1,7.70521501688289
"micu3b",2.75337361779295,8,0.948868864746582,1,7.73049693460196
"has2",2.74576906301392,8,0.949285288655706,1,1.11667334516518
"cabp5a",2.73764884256344,8,0.949727883191437,1,2.69941755727909
"si:ch211-222n4.2",2.72667843677325,8,0.950322434978254,1,2.45732516842072
"si:dkey-65b13.1",2.72233499774352,8,0.950556753713356,1,0.803723555748147
"cryba1b",2.69516125057728,8,0.952008820041636,1,3410.71711697251
"CU929568.2",2.68442542247207,8,0.952575894098846,1,1.75820465506891
"dmrt1",2.6772658266358,8,0.952951986387955,1,3.88093676221268
"BX649313.1",2.64618792073286,8,0.954565170024086,1,1.72440973817138
"kremen1",2.63239304437008,8,0.955271151686956,1,0.576385801930129
"srrm4",2.6192424414423,8,0.955938386994695,1,0.517873510849879
"rasgrp2",2.60211834165838,8,0.956798777273439,1,10.3071570060811
"slc2a11b",2.59713472608698,8,0.957047379175831,1,0.37304208673673
"myo1g",2.59309064803939,8,0.957248517762292,1,0.540258871867996
"CR556696.1",2.58039587249894,8,0.957876445361392,1,3.28297459808395
"mpp3a",2.57855413671899,8,0.957967107129155,1,4.0279566667572
"CR376857.2",2.5711826295509,8,0.958328870496651,1,0.723148492551069
"syt5b",2.559587028391,8,0.958894345414169,1,1357.28196643258
"ms4a17a.2",2.55234411608975,8,0.959245328441801,1,6.08064269576222
"otpb",2.54157796011745,8,0.959763878598835,1,0.558476705767026
"BX322792.1",2.51146938806721,8,0.961193962239793,1,45.8317436761975
"dab1a",2.51066593715427,8,0.961231718758737,1,0.312038590013051
"C11H3orf14",2.50900789990596,8,0.96130956818172,1,0.307809962251265
"cadm4",2.50882337415831,8,0.961318226624817,1,0.423085056540751
"lpar3",2.48332544061588,8,0.96250397023862,1,0.997175800517261
"kcnd3",2.45981288728296,8,0.963578584561158,1,0.85100159012453
"gata5",2.45868536228474,8,0.963629663675807,1,0.442895740034128
"CR759887.4",2.43050306265851,8,0.964892912868763,1,7.09258885703615
"CABZ01087025.3",2.42212373884696,8,0.965263517815782,1,2.38373336299015
"si:ch211-136m16.8",2.3836504307197,8,0.966935798508529,1,0.637688470109976
"cdh7a",2.38020930785626,8,0.967083025137631,1,154.663352247273
"qkib",2.36597725866479,8,0.967687850733999,1,0.208886358048091
"si:ch211-63i20.3",2.35477944813062,8,0.968159107101481,1,0.653095784927858
"CABZ01059403.1",2.35228626312266,8,0.968263478357691,1,0.71148578883722
"agbl4",2.34085166945077,8,0.968739578860195,1,0.691854944543792
"chrnb1l",2.32180823694978,8,0.969523087521931,1,3.34664195089708
"ank2b",2.3187834262596,8,0.969646457991993,1,0.182199098219636
"epas1a",2.29752153194802,8,0.970505305166645,1,0.534354312128532
"BX511021.4",2.29430875898054,8,0.97063381154339,1,1802.74732557159
"ikzf1",2.29166281296247,8,0.970739395591234,1,21.9418785628458
"TCERG1L",2.28991983366366,8,0.970808824217722,1,1.1274723076484
"kcnd2",2.2717693310929,8,0.971526000499636,1,1.37365336816813
"CABZ01057381.1",2.26501540364726,8,0.97179015901983,1,4.10050282489179
"si:dkeyp-41f9.4",2.25442032133379,8,0.972201597073259,1,10.508220428561
"dnajb1b",2.24748046174706,8,0.972469137640193,1,0.123556500358998
"mgat4c",2.23985339184707,8,0.972761388420678,1,0.358806362412524
"si:dkey-14d8.20",2.23363146160878,8,0.972998416315893,1,10.263289769158
"SYNDIG1",2.22307294074289,8,0.97339781170389,1,7.10439201590012
"hoxc13b",2.22050680102224,8,0.973494341744032,1,2.57216527100731
"il1b",2.21923128807756,8,0.973542244143478,1,1.06912089263583
"fam161a",2.21854368264971,8,0.973568045860687,1,41.249497823977
"si:ch211-255i3.4",2.20071275665775,8,0.974231859716923,1,0.674817723631248
"prom1b",2.1829957261542,8,0.974881391412878,1,9.46222126639028
"rims2b",2.17559251654352,8,0.975149844736326,1,0.792244711728922
"gpr143",2.14186240193664,8,0.976350950809145,1,0.528493078276883
"samd10a",2.14124369371172,8,0.976372646267598,1,8.29552153867339
"CR352265.3",2.13973038301416,8,0.976425660664833,1,2.73120490790892
"CR628324.1",2.13732486807466,8,0.97650978198177,1,8301.77134895554
"bcl11ba",2.1316847329388,8,0.976706302521824,1,0.53510876245767
"si:dkey-185m8.2",2.12091518768909,8,0.977078762749616,1,0.865378209585128
"bhlhe41",2.11240935746827,8,0.977370353025151,1,0.980415135716695
"CABZ01050238.1",2.08691713465072,8,0.978230656095095,1,1.32361664319219
"cebpa",2.07876850504478,8,0.978501363101822,1,0.899165073051338
"calcoco1b",2.07372437075686,8,0.978667896373158,1,1.32370236546394
"FO834823.1",2.07190944931614,8,0.978727622309352,1,346.922816647835
"thsd7aa",2.05918618508891,8,0.979143442584061,1,0.525260413246046
"slc25a47b",2.04669463897454,8,0.979546794614343,1,3.2884530523711
"AL772219.1",2.03738779499251,8,0.97984416754983,1,5.91934353568111
"angpt2b",2.02305536930979,8,0.980296880187878,1,1.79670053933224
"ptprc",2.02149138288037,8,0.980345897587305,1,0.885105637023148
"rdh10a",2.01287859209046,8,0.980614483982931,1,1.18545992893606
"rgs7bpa",1.98427453820865,8,0.981490147098179,1,1.45965914764462
"card9",1.96590920642184,8,0.982039188814154,1,4.9345109115684
"quo",1.95760189612456,8,0.982284170948702,1,0.279110675471851
"BX649276.1",1.95301680083398,8,0.982418488770738,1,0.645298551781426
"aspn",1.93731642334471,8,0.982873605738144,1,1079.77511956145
"camk2d1",1.92456085674479,8,0.98323788700904,1,0.369752268273216
"pcdh18a",1.92087801167477,8,0.983342153995307,1,0.568852043809561
"col4a6",1.91891526299972,8,0.983397556164334,1,0.197584998807886
"dlgap1b",1.91272717638334,8,0.983571470353975,1,0.38011844367351
"ccdc13",1.90031783697054,8,0.983916779474466,1,0.536373129881912
"lrp2bp",1.89936512100369,8,0.983943100267896,1,0.975621420002262
"pmelb",1.8785614152893,8,0.984511114914674,1,1.73546540153784
"lrrc15",1.87543906117132,8,0.984595258022039,1,0.267451924794921
"AL844186.1",1.8609871289036,8,0.984980965424601,1,2.88032836013465
"klhdc8b",1.85958066389632,8,0.985018173728702,1,1.05545408180914
"si:dkey-189h5.6",1.84430877787486,8,0.985418452367092,1,2.98436310542606
"si:ch211-105j21.9",1.83307269661307,8,0.985708589944677,1,2.10802315241868
"slc6a5",1.82974339785033,8,0.985793851208654,1,0.881512126913223
"pax2b",1.81538431306144,8,0.986157884082809,1,4.19207178707012
"BX548018.1",1.81474413616182,8,0.986173974546913,1,3.52962502859665
"CT025854.1",1.81220588769317,8,0.986237655063925,1,1.47371657137639
"calca",1.8043568729154,8,0.986433394849042,1,0.898592342803729
"fstl3",1.77607985156298,8,0.987123866622506,1,9.03753461551759
"irx4b",1.75871312893043,8,0.987536596503128,1,8.8644862714353
"apoa4a",1.75385719774002,8,0.987650467761212,1,1.22748487454784
"sprb",1.74523621978474,8,0.987850985755551,1,1.90734747259384
"f13a1b",1.73819544321151,8,0.988013193988873,1,0.167451312509768
"plxna3",1.73595334720762,8,0.988064555449068,1,0.239500507917037
"cyp2p7",1.72625187843572,8,0.988285168611781,1,0.715457663471352
"rgs13",1.72287532979517,8,0.988361333587273,1,1.05844491043563
"tcap",1.71704550668887,8,0.988492087643632,1,3994.93863172537
"hapln1a",1.70482610114659,8,0.988763079647373,1,0.541695198532023
"si:dkey-161j23.7",1.70115613693306,8,0.988843659795013,1,249.693442050281
"psme1",1.70076853015598,8,0.988852148568448,1,1.18255681608348
"tenm1",1.6962996100227,8,0.988949719929832,1,0.362051593967698
"uspl1",1.69173016895996,8,0.989048915681501,1,0.232508836445633
"cadm1b",1.68732588668249,8,0.989143981407143,1,0.493090659144592
"BX927219.1",1.67207079022251,8,0.989469142242106,1,55.2296206920105
"cd28l",1.67020831439148,8,0.989508404408744,1,33.7995529380032
"CR626882.3",1.66606558102166,8,0.989595396487266,1,1.16402639994591
"crybb1l1",1.65942091564014,8,0.989733950096893,1,5.00754164270768
"CR354549.3",1.65579824841232,8,0.989808984210379,1,1.79726971927686
"vgll4l",1.64116366156606,8,0.990108486686415,1,1.63310025605577
"erbb4b",1.62121825800009,8,0.99050740336036,1,0.45031859342571
"RNF14",1.60563574299529,8,0.990811678252142,1,0.798769230624643
"si:dkey-111i23.1",1.60493227763535,8,0.990825262767085,1,0.314794006846443
"atoh7",1.57787102313942,8,0.991337955727096,1,1.13518336080017
"npr3",1.57043446870993,8,0.991475492548211,1,0.273043529406198
"pcdh15b",1.56094920649585,8,0.991648838051498,1,0.534513383607772
"CT009597.1",1.55048960715288,8,0.991837297984505,1,1.01487578787902
"gfra2b",1.54660579532365,8,0.991906560470005,1,0.542023332814027
"si:ch73-18b11.2",1.53241801538592,8,0.992156304224819,1,4.82024141437046
"lgals2b",1.52181267226939,8,0.992339646187676,1,0.393571835149419
"pdgfrl",1.50695557372179,8,0.99259172138523,1,2.41102231645616
"gfi1ab",1.49748168071057,8,0.992749575360044,1,3.42964366172412
"myb",1.49368019969859,8,0.992812287312986,1,0.69218566620678
"arhgap45b",1.47406703120841,8,0.99313016118944,1,1.01372459506083
"FP102806.1",1.45876479656125,8,0.993371613387324,1,0.915897824765138
"BX248108.1",1.45468219996283,8,0.993435069495437,1,13.9244855917358
"havcr1",1.4544121271265,8,0.993439253018752,1,23.0517036968892
"lnx1",1.45020862863593,8,0.993504139335526,1,0.491823424587265
"asip2b",1.44228948183172,8,0.993625223853888,1,0.733316682131237
"myt1a",1.44076751554506,8,0.993648322131969,1,0.369845807389809
"shtn1",1.43226818151214,8,0.993776293335461,1,0.818254187665015
"si:ch73-315f9.2",1.42933210345081,8,0.993820099895891,1,0.74791344352149
"guca1c",1.42866927215281,8,0.993829960999899,1,13298.0852787832
"syk",1.42159997296493,8,0.993934483489407,1,0.548170854284978
"slco1c1",1.41929046792191,8,0.993968373796019,1,0.827025404975126
"zgc:162297",1.4130655596237,8,0.994059092514631,1,1.1019421317747
"lmo1",1.41062468837716,8,0.994094415439881,1,0.566135336650853
"fabp11b",1.39817858397117,8,0.99427235703801,1,1.26995567577335
"lpar5a",1.39587640284244,8,0.994304874943387,1,7.53648748211765
"BX927333.1",1.36004159831962,8,0.994795275940885,1,0.516012928836016
"kcng1",1.35593406549494,8,0.994849615302187,1,2.24374471415163
"wbp2",1.35100422269971,8,0.99491433036853,1,1.8048572763418
"tnfaip8l3",1.34138935608846,8,0.995038975979889,1,0.648757659023868
"srd5a2b",1.34135381837081,8,0.995039432847604,1,59.2636712959853
"crybb1",1.33125755347911,8,0.995168090131127,1,10.0330201620981
"chrm3a",1.32624609588148,8,0.995231111856394,1,0.597747342044
"si:dkey-163f12.11",1.31217144345769,8,0.995405152064176,1,48.2377314874079
"BX296552.2",1.30143993773322,8,0.995534946563656,1,1.22635799030622
"EML6",1.30056572763284,8,0.995545409899335,1,0.491869742074495
"plcd4a",1.29108773051036,8,0.995657793616796,1,2.60966948058669
"CABZ01056321.1",1.29086440499365,8,0.995660418378003,1,5.66852493534085
"BX255963.1",1.28886395788544,8,0.995683882129552,1,12.300617721252
"si:dkeyp-14d3.1",1.27941243657263,8,0.995793585815844,1,0.367236269747304
"dscamb",1.27629116793893,8,0.995829397081415,1,0.45952075688823
"AL844518.1",1.27545062515411,8,0.995839005611621,1,327.961323152362
"fabp7a",1.27432482191049,8,0.995851851636674,1,0.134495446697902
"CABZ01058647.1",1.27001205510767,8,0.995900815002607,1,2.16443070845039
"ftr69",1.2598300224088,8,0.996014861629142,1,2.44813346704131
"selp",1.24383851078957,8,0.996189618483449,1,0.178810828791602
"grk1a",1.24000238270848,8,0.996230754672819,1,1.18716997858515
"gdf7",1.20162492632284,8,0.99662585303735,1,4.95937697359414
"csf3r",1.19317224202756,8,0.996708920382769,1,16.192893983798
"zgc:174855",1.1876255405198,8,0.996762666904278,1,1.12981687495297
"CR318607.1",1.18715102391567,8,0.996767236948216,1,0.821503910143348
"si:dkey-262k9.2",1.16673099178494,8,0.996959765488028,1,0.359962290293983
"si:ch73-233f7.1",1.15729428896428,8,0.997046034965336,1,1.10634002914746
"CR774179.2",1.15632682655483,8,0.997054783824242,1,1.10543706595004
"ntm",1.14945616320203,8,0.997116407469113,1,0.327517410117067
"ccdc136b.1",1.14540119807481,8,0.997152360265415,1,16.30700028973
"si:dkey-246g23.2",1.14304075966852,8,0.997173147032606,1,0.293883640190269
"si:ch73-250a16.5",1.14248553285997,8,0.997178021419761,1,4063.56996933076
"rlbp1b",1.14200440119487,8,0.997182240668537,1,1.8558118642725
"CU075735.2",1.12459652076917,8,0.997332012196874,1,1165.29615219537
"itgae.2",1.09419567892236,8,0.997580332633713,1,3.50856260437731
"cdaa",1.0929145881092,8,0.997590433725783,1,9.28477831075656
"CR352292.1",1.09035655545014,8,0.997610516445951,1,0.804729233272347
"rca2.2",1.07734349024686,8,0.997710901449672,1,0.413361687664297
"CR753876.1",1.05861330377239,8,0.997850238578958,1,1.07225141978765
"rbfox1",1.05779852554716,8,0.997856163632422,1,0.16861046534127
"CNNM4",1.03636515437529,8,0.998008013338157,1,1.09814873889861
"cox6a2",1.0316329709552,8,0.998040508741193,1,5.59180299591149
"tprg1",1.02374491649282,8,0.998093857865194,1,0.58162662371168
"glis1b",1.02224815597811,8,0.998103866222987,1,0.928165731907133
"fermt3a",1.02011274032219,8,0.998118082058796,1,0.853578478669565
"six3a",0.999303118708431,8,0.998252776524788,1,0.453280935549161
"si:dkey-10f21.4",0.999157646770779,8,0.998253693853028,1,0.504678515478782
"ifi46",0.994200125981718,8,0.998284756214861,1,1.64905724869263
"zgc:112332",0.987732531388937,8,0.998324701467208,1,0.157008792852067
"si:dkey-7n6.2",0.965813274809474,8,0.998455277058393,1,0.820946328050947
"tirap",0.962799547290275,8,0.998472658349238,1,2.11548985713902
"arhgap22",0.945267657314647,8,0.998571082872144,1,121.406395278539
"rgs18",0.941828837497045,8,0.998589856250863,1,0.466064536881853
"he1.2",0.931233319755857,8,0.998646618590683,1,1.02193391664715
"arl13a",0.917418232187861,8,0.998718209308499,1,0.623079163410341
"si:dkey-33c12.3",0.911908001511575,8,0.998746010777941,1,23.9905328673975
"ttll10",0.902618808706348,8,0.998791920407567,1,1.18442692009843
"gngt2a",0.899506800612178,8,0.998807034153811,1,8.09301766216822
"CFAP77",0.879702016842257,8,0.998900133398482,1,93.2810235334226
"CR788236.1",0.877631552537077,8,0.998909562480916,1,0.303406316851676
"si:ch211-150g13.3",0.87158574221702,8,0.99893677124502,1,1.92871010652333
"BX901968.1",0.868083058387351,8,0.998952315086273,1,15.4611995268908
"ncam3",0.862558940746822,8,0.998976504425013,1,0.386383313708606
"RAMP3",0.851421771175676,8,0.999024076199591,1,0.416358589805944
"grhl1",0.850397030960138,8,0.999028373740103,1,2.26525835171072
"slc17a9a",0.846150916812141,8,0.999046039411782,1,15.6999430761532
"myl4",0.845616350063033,8,0.999048247321464,1,0.377064987696516
"lim2.2",0.83219445583108,8,0.999102513908582,1,0.68158769241277
"mb",0.812819396328042,8,0.999176956684543,1,0.551883062066566
"TENM2",0.806328535775799,8,0.999200890296159,1,0.260646254790116
"CU466287.2",0.802002555861237,8,0.99921656608069,1,15.4774333482309
"ctnna2",0.801483264716999,8,0.999218433100111,1,0.185418606670423
"slc7a4",0.799937705143619,8,0.999223971307868,1,12.2944859761329
"cpne4a",0.798058657909946,8,0.999230667130835,1,0.281820901302454
"grem2b",0.797340473297074,8,0.999233215513987,1,3.81668782984859
"cmya5",0.796978934161337,8,0.99923449613044,1,0.459079307003595
"wnt2",0.790214445302057,8,0.999258179360262,1,454.776707099473
"si:ch211-250g4.3",0.783383742992758,8,0.99928156448021,1,0.683207255990562
"ak5l",0.780410328147438,8,0.99929157939329,1,9.6982476116748
"tnn",0.778695667422551,8,0.999297309549433,1,0.209249661154744
"adam11",0.77126940756452,8,0.999321749239566,1,0.940330952696345
"CR762407.2",0.770767017870231,8,0.999323380558781,1,0.226848804481184
"si:dkey-178k16.1",0.766181863546437,8,0.999338141069266,1,0.347409489487938
"CU633785.1",0.764879595254782,8,0.999342291416515,1,2.76374268378011
"gorasp1b",0.763547766113339,8,0.999346516886527,1,17.9617221545591
"CT583650.1",0.757976935866117,8,0.999363983231347,1,1.18168209876141
"mavs",0.744792077284388,8,0.999404000877042,1,0.317311562451118
"fgfrl1b",0.731770983293407,8,0.999441736239624,1,0.34039020855021
"KCNB2",0.731652120534941,8,0.999442072677718,1,1.0048723791314
"myoz1b",0.728197957627404,8,0.999451786871399,1,2.40772394336989
"twist2",0.717436959219007,8,0.999481280303189,1,3.16604016054025
"jph1b",0.712325436924475,8,0.99949488691066,1,81.3439862838054
"cd4-1",0.70139538922123,8,0.99952312766814,1,2085.19683222542
"tyrp1b",0.690451720613495,8,0.999550259335091,1,0.631473222836484
"si:ch73-95l15.5",0.690217071500271,8,0.999550828741067,1,1.01611402083303
"crygmx",0.676659192077841,8,0.999582864897474,1,12.9323605326646
"znf750",0.670213965102614,8,0.999597507860918,1,90.5141985185581
"pcdh10b",0.659821818366518,8,0.999620339937472,1,0.291422473733252
"sp100.2",0.654720375765166,8,0.999631202574803,1,2.49260035815998
"ank3b.1",0.641838978330381,8,0.999657641058672,1,0.366284690281263
"twist1a",0.636066883247805,8,0.999669036421494,1,0.447011019266258
"dnase1l4.1",0.632714850916462,8,0.999675528049516,1,0.228924006683511
"pax2a",0.630568718383901,8,0.999679636134963,1,0.493864737790787
"klf1",0.630183270441287,8,0.999680369988038,1,24.6324484615677
"enpp2",0.628470685609119,8,0.999683616027955,1,0.29236145465538
"slc45a1",0.62104912390255,8,0.999697410637563,1,12.9805744489892
"serpind1",0.619688717834444,8,0.999699891692574,1,2.27792847029661
"BX530407.2",0.60050772334224,8,0.999733341548676,1,1.08355959459042
"cyp46a1.2",0.598618453552869,8,0.9997364844787,1,0.566817918861004
"AL929216.1",0.592564546277032,8,0.999746376544502,1,0.39364725684247
"mogat2",0.581737927816125,8,0.999763398124728,1,0.66627677237246
"apoea",0.580144827343722,8,0.999765831559097,1,2.94968811104202
"strc1",0.569694454900393,8,0.999781350633442,1,43.9472952152621
"tmtc1",0.521561087335315,8,0.999843438573483,1,0.191551626340773
"crygm2d13",0.51259585645769,8,0.999853408730891,1,5.0416704900392
"im:7152348",0.505757672038853,8,0.999860698668063,1,0.310718809476384
"sema3c",0.50043348395797,8,0.999866190244951,1,3.97647248521867
"rgs6",0.488016245128109,8,0.999878387449397,1,0.273650641391495
"CT025912.2",0.485661709659692,8,0.999880606035224,1,5.33936838722461
"CABZ01102039.1",0.472966465943954,8,0.99989206663369,1,0.776035737015885
"grna",0.452844681218685,8,0.999908567748807,1,0.93236688201772
"FP102018.1",0.442664728688755,8,0.999916178198497,1,0.347227751718475
"itgb3a",0.425863300066155,8,0.999927717134438,1,3.16990069981992
"RIMBP2",0.424841055763884,8,0.999928379603947,1,13.9120353385145
"si:ch1073-303k11.2",0.402862034225955,8,0.999941581889392,1,0.603328462399594
"EML5",0.396392470226667,8,0.999945104089889,1,0.407271406514103
"abcb11a",0.387853398051258,8,0.999949512677639,1,0.469051597954748
"galnt18b",0.385332919699409,8,0.999950763024034,1,0.152569588461678
"ptx4",0.383458762947938,8,0.99995167798449,1,1.0497287705959
"dct",0.381839548360165,8,0.999952458435826,1,0.713997452966423
"cd7al",0.381619683138367,8,0.999952563695342,1,0.215354848762702
"emilin1a",0.379667988231414,8,0.999953490618363,1,0.480543334538799
"cntn3a.1",0.37182055152422,8,0.999957084639224,1,0.281939649040983
"CT573204.1",0.371555321042283,8,0.999957202447726,1,0.645802558722569
"BX547928.1",0.371244779369489,8,0.999957340081841,1,0.478043310138356
"stx11b.1",0.366656955921074,8,0.99995933597916,1,80.4267149481289
"prph",0.364666949858911,8,0.999960180135042,1,0.570221219106146
"ugt5c1",0.358522916597309,8,0.999962705684287,1,1.92597811446183
"vax2",0.345160471842659,8,0.999967791785366,1,54.431243895251
"tbx2a",0.3330519085849,8,0.99997194427129,1,0.575141017972374
"mmp25a",0.318620133020623,8,0.999976364763361,1,0.775316144679842
"mrap2a",0.318272013694482,8,0.999976464628755,1,0.44316080743646
"zgc:92912",0.307243807914153,8,0.999979471109589,1,14.654568071217
"BX001047.1",0.305474763105835,8,0.999979925719344,1,0.266547944751645
"paqr5a",0.289662676267006,8,0.999983667907016,1,1.46702608972959
"laptm5",0.282414617763404,8,0.999985199601245,1,0.29874616152048
"hccsa.2",0.259024028610414,8,0.999989428666916,1,0.48516579065054
"aste1a",0.253404333597294,8,0.999990294951296,1,10.9150009521812
"CT955962.3",0.248143292045868,8,0.999991057441247,1,0.402284722552822
"SRCIN1",0.247060075079923,8,0.999991208776743,1,0.121213275151555
"fbln7",0.228352325111699,8,0.99999353605508,1,0.401047123475547
"zhx2b",0.227443477250927,8,0.999993636044734,1,0.530495917244061
"sgip1b",0.22348912959852,8,0.999994057856671,1,0.11218966111527
"ccbe1",0.21416915461498,8,0.999994970112388,1,0.348299174337641
"tmem200a",0.204145484234015,8,0.999995831067462,1,13.1512220437878
"aldocb",0.186996233806278,8,0.999997044938434,1,0.0669870799920103
"TENM2.1",0.176277037708219,8,0.999997656448492,1,0.129274273153568
"mylk4b",0.163209164721007,8,0.999998268855382,1,0.320960973226516
"slc16a1a",0.152666926648727,8,0.999998669050573,1,0.157935612150832
"ca6",0.152022386981578,8,0.999998691048445,1,0.29595664334988
"brsk2b",0.144394260455692,8,0.999998931400531,1,0.117675163771851
"rdh5",0.143166204222418,8,0.999998966786446,1,0.395916176852512
"lpin1",0.136287970317327,8,0.999999149155454,1,0.200009061644135
"cxcr4b",0.129868429511698,8,0.999999296689372,1,0.110874893594184
"si:dkey-85k7.7",0.11683339265905,8,0.999999536915211,1,0.0962114024254688
"BX539321.2",0.0934101590896168,8,0.999999809001093,1,0.135777373524041
"mlsl",0.0916384849277094,8,0.999999822959214,1,0.668206460469055
"pcdh11.1",0.041400338725605,8,0.999999992475202,1,0.0767932303049733
"BX537130.1",0.0399510895739796,8,0.999999993471019,1,0.117739908972414
"pjvk",0.0291776367855061,8,0.999999998134472,1,0.148024618751544
"adgrl1a",0.0103828052561711,8,0.999999999969861,1,0.0344161551697638
"zgc:112265",0.00094669547548699,8,0.999999999999998,1,484.469263658185
"hsf5",1.38526060425011e-05,8,1,1,131.188481175137
"si:ch73-359m17.5",4.84741076181269e-06,8,1,1,148.579349235389
"CT573006.1",3.38431990498968e-06,8,1,1,111.334115542183
"si:dkey-5n18.1",4.93421252783727e-07,8,1,1,61.1678689851709
"FAM135B",1.26125745741027e-08,8,1,1,34.3632934901735
"tdrd7a",3.02510930422307e-09,8,1,1,34.1534912168639
"ncf2",NA,NA,NA,NA,41.3702979045033
"si:dkey-183k8.2",NA,NA,NA,NA,1.86648313475001
"nmu",NA,NA,NA,NA,1.20784662839534
"igfbp6b",NA,NA,NA,NA,1.46956703608975
"si:ch211-194e15.5",NA,NA,NA,NA,31.1592050702835
"hoxc1a",NA,NA,NA,NA,1.12786682324926
"zgc:163121",NA,NA,NA,NA,1.11805245747207
"cacna2d3",NA,NA,NA,NA,0.39499713695919
"ptpro",NA,NA,NA,NA,7.60047589624878
"AL935186.3",NA,NA,NA,NA,2.14076158429624
"rnf152",NA,NA,NA,NA,0.176968778124337
"wnt10a",NA,NA,NA,NA,0.451886493337019
"col6a3.1",NA,NA,NA,NA,1.83014850373383
"zgc:162160",NA,NA,NA,NA,0.365589846578553
"gfra1b",NA,NA,NA,NA,1.1859646085687
"AL954187.1",NA,NA,NA,NA,1.65443803773574
"bin2a",NA,NA,NA,NA,0.0608990288656537
"si:dkey-31j3.11",NA,NA,NA,NA,2.67393616761554
"ly6m5",NA,NA,NA,NA,2.06365069190881
"myhz1.1.1",NA,NA,NA,NA,0.110314274256576
"s1pr5b",NA,NA,NA,NA,3.94129190435239
"olig2",NA,NA,NA,NA,0.15557217546259
"gata1b",NA,NA,NA,NA,1.22368452217713
"gabra2a",NA,NA,NA,NA,2.25150301026251
"si:ch211-197l9.2",NA,NA,NA,NA,4.41154679225098
"si:dkeyp-92c9.4",NA,NA,NA,NA,1.01268183803435
"AMDHD1",NA,NA,NA,NA,1.69745766775347
"hsd11b2",NA,NA,NA,NA,1.06266682011876
"cabp7b",NA,NA,NA,NA,223.418301825407
"slc14a2",NA,NA,NA,NA,62.6392616742198
"syt5a",NA,NA,NA,NA,0.292029355232374
"igfn1.3",NA,NA,NA,NA,1.12044998827366
"retreg1",NA,NA,NA,NA,0.216926241632125
"mxra5a",NA,NA,NA,NA,73.1466108263488
"FP015810.1",NA,NA,NA,NA,1.1099793289417
"crygs3",NA,NA,NA,NA,0.288637950164907
"fbxo32",NA,NA,NA,NA,0.806187950727798
"si:ch1073-90m23.1",NA,NA,NA,NA,2.16643460480722
"calhm6",NA,NA,NA,NA,0.362461567299499
"si:ch211-225p5.8",NA,NA,NA,NA,38.3620228834356
"hjv",NA,NA,NA,NA,1.84804839924069
"trh",NA,NA,NA,NA,35.2848438852259
"nkx2.1",NA,NA,NA,NA,4.21317401558875
"ppp2r2cb",NA,NA,NA,NA,1.63867732137312
"FO082779.2",NA,NA,NA,NA,2.63870829702355
"ppp2r2ca.1",NA,NA,NA,NA,0.825033098658982
"si:dkey-196h17.9",NA,NA,NA,NA,1.0858072140327
"emx1",NA,NA,NA,NA,49.5113342670117
"FP236457.1",NA,NA,NA,NA,4.82679198617776
"BX663503.1",NA,NA,NA,NA,73.1720115057584
"acsl5",NA,NA,NA,NA,6.15802749471114
"psma6l",NA,NA,NA,NA,0.704450041442438
"crispld1a",NA,NA,NA,NA,45.2976120534047
"cyp2x9",NA,NA,NA,NA,57.696745561053
"chrm2b",NA,NA,NA,NA,0.343857474446134
"si:dkey-81e3.2",NA,NA,NA,NA,1.38752080434338
"BX957347.2",NA,NA,NA,NA,1.59152961980457
"zgc:194252",NA,NA,NA,NA,0.20822404839055
"cntnap1",NA,NA,NA,NA,1.11075989310461
"rundc3b",NA,NA,NA,NA,1.20007187008945
"si:dkey-269i1.4",NA,NA,NA,NA,0.502539152078264
