"Gene","waldStat","df","pvalue","FDR"
"RTKN",0.507599030409576,2,0.775847332048736,0.999999999996998
"myh9a",2.50296497090068,5,0.776048474546771,0.999999999996998
"FQ312024.1",0.504365869076985,2,0.777102566165964,0.999999999996998
"slc6a15",2.49093545447498,5,0.777859586730139,0.999999999996998
"kif1ab",2.48931170740429,5,0.778103882004965,0.999999999996998
"si:ch211-160f23.5",2.48884204903281,5,0.778174535258765,0.999999999996998
"si:ch211-176g6.2",0.501584736232834,2,0.778183930581255,0.999999999996998
"BX511021.4",1.09485468391054,3,0.778316326437164,0.999999999996998
"esama",2.48032151353293,5,0.779455730338171,0.999999999996998
"tle3b",2.47830008463508,5,0.779759516664803,0.999999999996998
"mctp1a",2.47708200708868,5,0.779942541782559,0.999999999996998
"cyp2p7",2.47647676520011,5,0.780033475085024,0.999999999996998
"klf15",0.496416665590143,2,0.78019738564352,0.999999999996998
"nme5",2.46911716055883,5,0.781138735755717,0.999999999996998
"hoxa2b",2.4679696653236,5,0.781310987432839,0.999999999996998
"hpca",2.46160747514861,5,0.78226563430745,0.999999999996998
"si:dkey-185m8.2",1.07849740860936,3,0.78226726547171,0.999999999996998
"pprc1",2.46065958354615,5,0.78240780886755,0.999999999996998
"pdlim2",2.45722874203927,5,0.782922278181944,0.999999999996998
"dph1",2.4561305009559,5,0.783086923003263,0.999999999996998
"agbl4.1",2.45465770840798,5,0.783307687960627,0.999999999996998
"si:ch211-199b20.3",0.488374914333271,2,0.783340777655942,0.999999999996998
"si:rp71-36a1.5.1",2.44974465674894,5,0.784043870416482,0.999999999996998
"CABZ01064472.1",2.44679661217855,5,0.784485417215591,0.999999999996998
"foxp1b",2.43905293445197,5,0.785644532383496,0.999999999996998
"phldb1a",0.482244400449331,2,0.785745602232256,0.999999999996998
"btr09",0.482241549900088,2,0.785746722136319,0.999999999996998
"pxdn",0.478375355738104,2,0.787267115892187,0.999999999996998
"PIEZO2",2.42541277356054,5,0.787683745277423,0.999999999996998
"prickle2a",1.71335594564598,4,0.788290093368099,0.999999999996998
"CU929568.2",0.475456331225369,2,0.788416980813722,0.999999999996998
"INSYN2A",1.71155171745252,4,0.788618185413289,0.999999999996998
"fstl1a",0.473265214441188,2,0.789281210974381,0.999999999996998
"tox3",2.4120922339291,5,0.789671997920059,0.999999999996998
"NAV1",2.40957128068795,5,0.790047920545035,0.999999999996998
"si:dkey-222b8.1.1",2.40850173692121,5,0.79020737505546,0.999999999996998
"si:ch211-285f17.1",2.40823765922272,5,0.790246742247018,0.999999999996998
"zmiz2",0.470052424565922,2,0.790550127233516,0.999999999996998
"hells",2.40611410132798,5,0.7905632636126,0.999999999996998
"atoh7",0.469527386601785,2,0.790757688891437,0.999999999996998
"arhgef39",2.40370969823327,5,0.790921545486511,0.999999999996998
"plch2a",2.39578852794521,5,0.792101126419157,0.999999999996998
"rttn",2.38972784454566,5,0.793002858712412,0.999999999996998
"syk",2.3870296222179,5,0.7934040869141,0.999999999996998
"ntn5",0.462089670236885,2,0.793703879430041,0.999999999996998
"cxcr4b",2.3840670586556,5,0.793844462811072,0.999999999996998
"si:dkey-159n16.2",0.460376758370004,2,0.794383943007647,0.999999999996998
"BX005470.1",1.67641336420039,4,0.794997574693364,0.999999999996998
"cyp1c1",2.3727292457887,5,0.795528228906099,0.999999999996998
"mpz",0.456371710486262,2,0.795976309716658,0.999999999996998
"stat3",1.6693099468159,4,0.796284667190108,0.999999999996998
"pole",2.36630754758531,5,0.796480793119181,0.999999999996998
"fli1a",2.36362193579058,5,0.796878921787306,0.999999999996998
"ehd2b",2.35228030353146,5,0.798558666972256,0.999999999996998
"si:ch73-27e22.1",1.65028081875547,4,0.799728096343155,0.999999999996998
"pcna",2.34269527833392,5,0.799976209724921,0.999999999996998
"alpl",1.00456015798064,3,0.8001485340785,0.999999999996998
"sobpa",0.444179534551639,2,0.800843471571098,0.999999999996998
"mthfsd",1.64386466006526,4,0.800887595180926,0.999999999996998
"tubg1",2.33548107420734,5,0.801041873847925,0.999999999996998
"arhgap31",2.32853759106053,5,0.802066515503963,0.999999999996998
"fgfrl1b",0.438804514471321,2,0.802998641164321,0.999999999996998
"gadd45aa",2.31243755121012,5,0.80443841319423,0.999999999996998
"robo3",2.30773195168159,5,0.805130589950025,0.999999999996998
"net1",2.30444540986436,5,0.805613739005258,0.999999999996998
"lrrfip1b",1.61680112423044,4,0.805769324892789,0.999999999996998
"igdcc3",2.29868478166089,5,0.806460020578641,0.999999999996998
"nkain4",2.29592640764707,5,0.806864984666506,0.999999999996998
"CABZ01079276.1",2.29557999425225,5,0.806915830434495,0.999999999996998
"enox2",2.29434624160439,5,0.807096895871923,0.999999999996998
"ncam2",2.28912413133339,5,0.807862911088206,0.999999999996998
"CABZ01056843.1",2.28501593710605,5,0.808465093333544,0.999999999996998
"ppan",2.28190081357116,5,0.808921452734989,0.999999999996998
"klf6a",2.2742599917624,5,0.810039868555743,0.999999999996998
"pde6gb",0.420563319174343,2,0.810355969295766,0.999999999996998
"atad5a",2.26917388479632,5,0.810783586800438,0.999999999996998
"fgfr1a",2.25915810533498,5,0.812246363646943,0.999999999996998
"zgc:158328",0.415735639402734,2,0.812314401576207,0.999999999996998
"dub",0.415342730977213,2,0.812473999838845,0.999999999996998
"ngfb",0.953257220137619,3,0.812560232717196,0.999999999996998
"rnd2",0.414730518710778,2,0.812722741181958,0.999999999996998
"CR318653.1",2.25157286234293,5,0.813352572252702,0.999999999996998
"si:ch1073-475a24.1",0.944504128581994,3,0.814676788643214,0.999999999996998
"gabrp",2.24210062278056,5,0.814732015774469,0.999999999996998
"npr3",0.944170636115243,3,0.814757419156902,0.999999999996998
"gpa33a",0.40916612901173,2,0.814987042609862,0.999999999996998
"tp53i11b",2.23933399016061,5,0.815134505954381,0.999999999996998
"cldn7b",0.942101223371095,3,0.815257735767382,0.999999999996998
"mfsd2aa",2.22872980356941,5,0.816675446249721,0.999999999996998
"ube2s",2.22442360501234,5,0.817300394813125,0.999999999996998
"cracr2ab",0.401463532760914,2,0.818131852592578,0.999999999996998
"tpcn2",2.21493342481747,5,0.818676022398737,0.999999999996998
"emilin1b",2.20951290858541,5,0.819460705972313,0.999999999996998
"mcama",0.39769600810607,2,0.819674471062463,0.999999999996998
"stk38b",2.20214749150218,5,0.820525716891925,0.999999999996998
"si:ch211-69g19.2",2.1970671656807,5,0.821259485828517,0.999999999996998
"aanat2",0.393666994876116,2,0.821327375040555,0.999999999996998
"hoxb8a",0.915156856662155,3,0.821768655549556,0.999999999996998
"si:dkey-68o6.5",2.19056539378239,5,0.822197565139179,0.999999999996998
"suclg2",2.18459433247944,5,0.823058081446607,0.999999999996998
"trabd2b",1.51626907955247,4,0.823755749584605,0.999999999996998
"jupb",0.387115170474352,2,0.82402238330445,0.999999999996998
"loxl2a",2.17143093544547,5,0.824951719924478,0.999999999996998
"rhag",2.17103204676266,5,0.825009028919307,0.999999999996998
"dock9b",0.384084508168255,2,0.825271996642574,0.999999999996998
"ipo11",2.16843404448253,5,0.825382181298744,0.999999999996998
"fbrsl1",2.16602989061582,5,0.825727325590942,0.999999999996998
"ptprr",1.49563836755728,4,0.827413793936047,0.999999999996998
"gdf7",0.376394225863187,2,0.828451392654813,0.999999999996998
"zbtb20",2.14551441583581,5,0.828666007154512,0.999999999996998
"si:dkey-261m9.6",1.48800286309969,4,0.828764463687907,0.999999999996998
"si:ch211-51a6.2",0.375239663746085,2,0.82892978002042,0.999999999996998
"rfc1",2.13941258288372,5,0.82953775130452,0.999999999996998
"CR855379.1",0.372868460914683,2,0.829913143164308,0.999999999996998
"CABZ01061591.1",2.1313239944967,5,0.830691685535811,0.999999999996998
"nop58",2.1282312594649,5,0.831132400229117,0.999999999996998
"plxna3",2.12677054489416,5,0.831340455076978,0.999999999996998
"tiam1a",2.11181528832151,5,0.833466974592154,0.999999999996998
"raph1b",2.11027775041603,5,0.833685224167919,0.999999999996998
"CU928117.1",2.10870640992031,5,0.833908198855907,0.999999999996998
"abcb11a",0.362462250085403,2,0.834242522073424,0.999999999996998
"adgra2",2.10620862614492,5,0.834262484272762,0.999999999996998
"ston2",2.09628037513672,5,0.835668844170763,0.999999999996998
"BX294178.3",0.358010403393796,2,0.836101550238884,0.999999999996998
"si:ch211-66k16.27",2.0862687276761,5,0.837083972753823,0.999999999996998
"rasl12",2.08216840379629,5,0.837662654072426,0.999999999996998
"pde3a",0.353619517133293,2,0.837939180111378,0.999999999996998
"pvalb2",1.4255705216241,4,0.839738783212049,0.999999999996998
"sdk1b",2.06602299026204,5,0.839936157441592,0.999999999996998
"anks1ab",2.06505267673643,5,0.840072529306888,0.999999999996998
"iqsec2a",2.06491044430454,5,0.840092516723509,0.999999999996998
"foxo3b",2.06405033308006,5,0.840213371367808,0.999999999996998
"si:ch211-113a14.19.4",0.837508776908499,3,0.840475974274823,0.999999999996998
"ints8",2.05558074964418,5,0.8414021738541,0.999999999996998
"zfpm1",2.05558016688777,5,0.841402255571392,0.999999999996998
"dnase1l4.1",0.342679915616982,2,0.842535098394032,0.999999999996998
"slc16a10",2.0463715908615,5,0.842692161087083,0.999999999996998
"fnbp1b",2.04128784045258,5,0.843403092933639,0.999999999996998
"e2f7",2.03805583621282,5,0.843854628550164,0.999999999996998
"specc1",2.0357921269638,5,0.844170681055587,0.999999999996998
"lama4",2.03110604733557,5,0.844824399064555,0.999999999996998
"mrtfbb",2.02769815401167,5,0.845299348996468,0.999999999996998
"col18a1b",1.39286999476368,4,0.845433294414968,0.999999999996998
"cep70",2.01724101250617,5,0.846754307121812,0.999999999996998
"klhdc8b",0.807180668083163,3,0.847748752589072,0.999999999996998
"pdlim5b",2.0045195714215,5,0.8485193141221,0.999999999996998
"slc6a5",1.9972806331289,5,0.849521184560888,0.999999999996998
"egr3",1.99262071450598,5,0.850165156923116,0.999999999996998
"nt5dc1",0.324100260769257,2,0.850398572664131,0.999999999996998
"CU459056.1",1.9895199263222,5,0.850593247164814,0.999999999996998
"KHDRBS3",0.322340980637952,2,0.851146946421935,0.999999999996998
"hist1h2a4",1.98388723091235,5,0.851370025864093,0.999999999996998
"msi2a",1.97994972436695,5,0.851912364521913,0.999999999996998
"ddx54",1.97982901407142,5,0.851928982071979,0.999999999996998
"gpr22b",1.3544227825551,4,0.852076588877665,0.999999999996998
"cpeb3",1.97832409844141,5,0.852136112464649,0.999999999996998
"si:ch211-222n4.2",0.31814131186562,2,0.852936091844845,0.999999999996998
"dll4",1.97157158281074,5,0.853064508160118,0.999999999996998
"iqgap1",1.96479217279735,5,0.853994958128081,0.999999999996998
"kita",1.96036411328409,5,0.854601798065316,0.999999999996998
"f3b",1.95501024958195,5,0.855334562751301,0.999999999996998
"CABZ01029422.1",1.94998481488301,5,0.856021423322413,0.999999999996998
"zgc:172128",0.310889917155908,2,0.856034192971551,0.999999999996998
"arhgef28a",1.94508734110357,5,0.856689901096545,0.999999999996998
"olfml2a",0.762954868790991,3,0.858305642077174,0.999999999996998
"bcl6b",1.9313745344083,5,0.858556886159674,0.999999999996998
"arid5b",1.92689433038352,5,0.859165334910916,0.999999999996998
"BX248113.1",0.302966704225305,2,0.859432189884111,0.999999999996998
"tfr1b",1.92426455503085,5,0.859522127084122,0.999999999996998
"cadpsa",0.757684488870147,3,0.859559211417226,0.999999999996998
"chl1b",0.301302451891907,2,0.860147643530383,0.999999999996998
"BX284620.3",0.301229717452913,2,0.860178925277347,0.999999999996998
"lmo1",0.752472458747039,3,0.860797863684973,0.999999999996998
"zgc:112234.1",1.30247647811069,4,0.860955220450018,0.999999999996998
"msh6",1.90829119916312,5,0.861683634532612,0.999999999996998
"arhgap4b",1.29255671400476,4,0.862637124431614,0.999999999996998
"cbfa2t3",1.89769929886236,5,0.863111503685108,0.999999999996998
"si:ch1073-185p12.2",0.292415578844786,2,0.863978159008978,0.999999999996998
"cadm3",0.292086130192657,2,0.864120488951235,0.999999999996998
"si:ch1073-268j14.1",1.88388061613984,5,0.86496776627444,0.999999999996998
"myh11a",1.88282227338002,5,0.865109622249017,0.999999999996998
"lhx8a",1.88158505211245,5,0.8652753979098,0.999999999996998
"tjp2b",1.88031498497647,5,0.865445511204529,0.999999999996998
"mylk4b",0.288726079737785,2,0.865573453338883,0.999999999996998
"KCNMA1",1.27399090766685,4,0.865772651016074,0.999999999996998
"odc1",1.87544222042212,5,0.866097573677598,0.999999999996998
"CR628324.1",0.287324774072812,2,0.866180132341552,0.999999999996998
"nedd9",1.86718814593263,5,0.867199940825104,0.999999999996998
"alcama",0.284562332602837,2,0.867377344917659,0.999999999996998
"fosl1a",0.281247429310845,2,0.868816172990282,0.999999999996998
"atp8b2",1.25561955427429,4,0.868859053394549,0.999999999996998
"CR392045.1",1.85460460008227,5,0.868875214041713,0.999999999996998
"pola1",1.85198883282241,5,0.869222643816102,0.999999999996998
"si:ch211-274p24.2",0.716859561998898,3,0.869231427353499,0.999999999996998
"tgfb3",0.280145107494272,2,0.86929516248934,0.999999999996998
"pnp5b",1.85022991368912,5,0.869456107584806,0.999999999996998
"mcf2a",0.278759214369267,2,0.869897746339078,0.999999999996998
"CU862078.1",0.27794079418482,2,0.870253790119468,0.999999999996998
"CT573344.1",1.84317073670574,5,0.870391796168765,0.999999999996998
"robo2.1",1.84312428534633,5,0.870397946421798,0.999999999996998
"si:ch73-280o22.2",0.277548560210419,2,0.870424478407776,0.999999999996998
"si:dkey-40c11.2",1.84156216268355,5,0.870604722356705,0.999999999996998
"frmd4bb",1.83766966762963,5,0.871119524093099,0.999999999996998
"gulp1b",1.83672524258785,5,0.871244333607612,0.999999999996998
"ca16b",1.83618449252111,5,0.871315779073547,0.999999999996998
"kif15",1.83090321334319,5,0.872012912209521,0.999999999996998
"bcl11ba",1.23437300661363,4,0.872407550114408,0.999999999996998
"chrm3a",0.272903813774279,2,0.872448278004174,0.999999999996998
"cavin1b",1.82713007884469,5,0.872510250133559,0.999999999996998
"rrs1",1.82699707756304,5,0.872527770101707,0.999999999996998
"srrm4",0.272708412802266,2,0.872533520789013,0.999999999996998
"ENSDARG00000104834",0.272546384190469,2,0.872604211350008,0.999999999996998
"aspm",1.82049518593293,5,0.873383335884482,0.999999999996998
"dla",1.81981945492811,5,0.873472150390438,0.999999999996998
"prmt1",1.81874037462449,5,0.873613938640488,0.999999999996998
"fam117bb",1.81455403674152,5,0.874163541448013,0.999999999996998
"aoc2",0.2679546268434,2,0.874609906284384,0.999999999996998
"abcc8",0.267659083091997,2,0.874739158580435,0.999999999996998
"hpn",0.691131251118373,3,0.87528795964776,0.999999999996998
"cdc20",1.80540946383811,5,0.875361468739109,0.999999999996998
"syngr3a",1.79445521586041,5,0.876791694327535,0.999999999996998
"CABZ01067348.1",1.78979029841553,5,0.87739917120827,0.999999999996998
"gsap",0.68195114400772,3,0.877440786247288,0.999999999996998
"cep112",1.78655403390023,5,0.877820043271458,0.999999999996998
"BX322530.1",1.7783071688304,5,0.878890443812165,0.999999999996998
"tnfaip8l3",1.19265269103967,4,0.879306816663482,0.999999999996998
"cdca5",1.77009780791237,5,0.879952969224395,0.999999999996998
"maptb",1.76914370732741,5,0.880076261255775,0.999999999996998
"pcdh15b",0.255294454199867,2,0.880163822327589,0.999999999996998
"eva1ba",1.76668796827242,5,0.880393411698759,0.999999999996998
"THEM6",1.18409792910139,4,0.88070978656589,0.999999999996998
"kdm6bb",1.76084265790604,5,0.881147219433167,0.999999999996998
"mgat4a",1.75908029516656,5,0.881374189223709,0.999999999996998
"muc13b",1.75430129484811,5,0.881988952831344,0.999999999996998
"ak7a",0.249028155697406,2,0.882925831582623,0.999999999996998
"hist1h2a10.1",1.17015709439372,4,0.882987191183427,0.999999999996998
"adrb3a",0.657393299547015,3,0.883176698154875,0.999999999996998
"CR936977.2",1.74479409262449,5,0.883208841436745,0.999999999996998
"slc4a11",1.7430625489641,5,0.883430572204377,0.999999999996998
"si:dkeyp-71f10.5",1.16126886031727,4,0.884433346364042,0.999999999996998
"cacna1aa",1.16021918079675,4,0.88460382926006,0.999999999996998
"dkk2",1.73142991626916,5,0.884916575506009,0.999999999996998
"si:ch73-233f7.1",0.243954869439187,2,0.88516834234912,0.999999999996998
"col5a2a",0.243694733698185,2,0.885283481798254,0.999999999996998
"CRACD",1.72407217535847,5,0.885853227617866,0.999999999996998
"mcm9",1.71949674403729,5,0.886434404248814,0.999999999996998
"sema3fb",1.71270260410913,5,0.88729557732486,0.999999999996998
"cenpf",1.71044012128013,5,0.887581865616289,0.999999999996998
"atp8b5a",1.13640879690888,4,0.888453357215788,0.999999999996998
"fabp11b",1.1333593604675,4,0.888943896784842,0.999999999996998
"ptprb",1.69786395059653,5,0.889168755397119,0.999999999996998
"hist1h2a2",1.12247983208284,4,0.890689325949962,0.999999999996998
"rc3h2",0.230858932821127,2,0.890983414279152,0.999999999996998
"bub1bb",1.68242140252645,5,0.891106878631199,0.999999999996998
"cadm4",0.229287564136307,2,0.891683721071114,0.999999999996998
"sgip1b",1.67225945381724,5,0.89237589457864,0.999999999996998
"ptprea",1.6685787523858,5,0.892834279772021,0.999999999996998
"ankrd13b",1.66768995099841,5,0.892944868101118,0.999999999996998
"mgat3a",0.223329150923945,2,0.894344192182319,0.999999999996998
"si:dkey-261m9.12",1.65304944557374,5,0.894760826525028,0.999999999996998
"hs2st1b",1.64836132296528,5,0.895340049595965,0.999999999996998
"pde10a",1.64236008250541,5,0.896079886060785,0.999999999996998
"itga8",1.64023098353758,5,0.896341922695705,0.999999999996998
"tpra",1.6399999316642,5,0.896370345268732,0.999999999996998
"itga6b",1.62407656949958,5,0.898322547040583,0.999999999996998
"rapgef3",1.07430650351435,4,0.898327045472067,0.999999999996998
"abcc5",1.62311361574434,5,0.898440186125036,0.999999999996998
"atp1b1b",0.591102274964712,3,0.898466249170314,0.999999999996998
"nrxn3a",1.6188522900651,5,0.89896019302427,0.999999999996998
"igf2b",0.21165223874075,2,0.899581054197635,0.999999999996998
"myo16",1.60177362457833,5,0.90103477733122,0.999999999996998
"kctd12.2",1.59556832444374,5,0.901784745743282,0.999999999996998
"apoa1a",1.04938188700542,4,0.902217899850802,0.999999999996998
"gfra4a",1.59192032900502,5,0.902224686094101,0.999999999996998
"pcdh10b",1.57660242743637,5,0.904064223658827,0.999999999996998
"foxg1d",1.57508699163119,5,0.90424552713658,0.999999999996998
"myb",0.201275986771802,2,0.904260321859284,0.999999999996998
"zgc:174855",0.201128422868618,2,0.904327042411934,0.999999999996998
"qkib",1.573273785471,5,0.904462291952546,0.999999999996998
"slc6a9",1.56724082681227,5,0.905182234911708,0.999999999996998
"c1qbp",1.56238391808152,5,0.905760393923576,0.999999999996998
"poc1b",1.56190413790715,5,0.90581743627909,0.999999999996998
"vim",0.197805282285159,2,0.905830894391511,0.999999999996998
"sema4ba",1.55945833099876,5,0.906108028927773,0.999999999996998
"bambia",1.5495531583696,5,0.907281525985953,0.999999999996998
"egr4",0.194480711305761,2,0.907337896129929,0.999999999996998
"nos1apa.1",1.54798519580079,5,0.907466791069028,0.999999999996998
"hist1h2a1",1.54652920321996,5,0.907638704217365,0.999999999996998
"TCERG1L",0.549440187464337,3,0.907902840681345,0.999999999996998
"lpar3",1.00966822751742,4,0.908326444108784,0.999999999996998
"ralgps2",1.53890495386674,5,0.908536997492133,0.999999999996998
"syt14b",0.191591538634899,2,0.908649571242165,0.999999999996998
"mbnl1",1.52426753012785,5,0.910252472227139,0.999999999996998
"si:ch211-254n4.3",1.52382121223331,5,0.910304590197663,0.999999999996998
"prex2",1.51833170355198,5,0.910944694982517,0.999999999996998
"cfd",0.186125440417864,2,0.911136351841625,0.999999999996998
"rad50",1.51586095898059,5,0.911232238161535,0.999999999996998
"mthfd1l",1.51019581122505,5,0.911890229969088,0.999999999996998
"mmel1",1.5088256461502,5,0.912049095583408,0.999999999996998
"si:dkey-31f5.11",0.530677664724904,3,0.912101781947732,0.999999999996998
"tanc1a",1.49875102065394,5,0.91321390141877,0.999999999996998
"meis1a",1.49204898175561,5,0.913985532115649,0.999999999996998
"batf3",0.521267654877851,3,0.914194764684158,0.999999999996998
"rxraa",1.48996300942456,5,0.91422516618799,0.999999999996998
"KCNK12",0.17612814552485,2,0.915702203273938,0.999999999996998
"mhc1zaa",0.175498582724007,2,0.915990494667858,0.999999999996998
"mtnr1aa",0.949188012223566,4,0.917400360095258,0.999999999996998
"si:dkey-79d12.5",1.45741275246047,5,0.917931428407589,0.999999999996998
"zgc:110425",1.45693867068447,5,0.91798494497759,0.999999999996998
"foxd5",0.170899513569583,2,0.918099270154576,0.999999999996998
"rasgrp2",0.501054381106313,3,0.918659707732798,0.999999999996998
"luzp1",1.45073297353357,5,0.918684232375537,0.999999999996998
"diaph2",0.169005524600287,2,0.918969116904802,0.999999999996998
"sox13",1.4480188453388,5,0.918989346764085,0.999999999996998
"CABZ01072077.1",0.937865604201252,4,0.919066636069568,0.999999999996998
"si:rp71-46j2.7",0.497336193536324,3,0.919476247386938,0.999999999996998
"shmt1",1.44203442928146,5,0.919660529140734,0.999999999996998
"wdhd1",1.44041732508009,5,0.919841524171025,0.999999999996998
"ccdc136b.1",0.166456517316481,2,0.920141093076401,0.999999999996998
"zak",1.43767632905319,5,0.920147949386334,0.999999999996998
"col7a1",0.492739006826116,3,0.920483699870585,0.999999999996998
"sema6bb",1.43224068136233,5,0.920754268996445,0.999999999996998
"pag1",1.43030707835122,5,0.920969518936916,0.999999999996998
"spry4",1.4271669756266,5,0.921318590713403,0.999999999996998
"CR513789.1",0.487531436709459,3,0.921622036598987,0.999999999996998
"pias4b",0.913383030526992,4,0.92263300330432,0.999999999996998
"ppp1r9bb",0.471170695920565,3,0.925177866725946,0.999999999996998
"alox12",0.155453555640461,2,0.925217181867977,0.999999999996998
"dacha",0.155419047552749,2,0.925233145743529,0.999999999996998
"primpol",1.38595913123551,5,0.925843009443358,0.999999999996998
"dnajc9",1.38433790082196,5,0.926018841018018,0.999999999996998
"igsf9a",1.38133971946889,5,0.926343572463137,0.999999999996998
"rad18",1.38077501066503,5,0.926404672032319,0.999999999996998
"napba",1.37839825227158,5,0.926661607368902,0.999999999996998
"tprg1",0.875287534123344,4,0.928079142928556,0.999999999996998
"si:dkey-157l19.2",1.3621493231569,5,0.928408520385078,0.999999999996998
"zgc:194627",1.34745434728787,5,0.929973750227131,0.999999999996998
"si:busm1-57f23.1",0.44842181553468,3,0.930067658901563,0.999999999996998
"UTP14C",1.34549815356446,5,0.930181057760678,0.999999999996998
"CR396595.3",0.447143635706732,3,0.930340431566681,0.999999999996998
"rgs13",0.443462990561609,3,0.931124700602675,0.999999999996998
"cdh11",1.33353104836996,5,0.931443832910527,0.999999999996998
"ncam1a",0.139962752177011,2,0.93241118488763,0.999999999996998
"itpr1a",1.31512548136612,5,0.933367608750015,0.999999999996998
"GNAZ",0.837099677999683,4,0.933406268845387,0.999999999996998
"CT868708.1",0.829322237277935,4,0.934474342469781,0.999999999996998
"wnt3",1.30422273050136,5,0.934496563816462,0.999999999996998
"tyms",1.30361450636211,5,0.934559309789704,0.999999999996998
"rad51c",1.29267375670997,5,0.93568373571251,0.999999999996998
"MDFI",0.420967429879446,3,0.935877855953908,0.999999999996998
"msi1",1.28894147249881,5,0.936065469295071,0.999999999996998
"sox5",0.131481792341801,2,0.936373450809286,0.999999999996998
"FP102192.1",0.415400468963146,3,0.937043062981238,0.999999999996998
"chaf1a",1.27720774332047,5,0.937259417456373,0.999999999996998
"cdh24b",1.27585338549038,5,0.93739662372545,0.999999999996998
"limch1b",0.801724241903532,4,0.938216756316842,0.999999999996998
"pappaa",1.25987555947787,5,0.939005787770302,0.999999999996998
"zgc:64106",0.125816521235884,2,0.939029615734446,0.999999999996998
"galnt18b",0.40125049039075,3,0.939984051798715,0.999999999996998
"esr2a",0.400107760046998,3,0.940220233233745,0.999999999996998
"cthrc1a",1.2447913686405,5,0.940508750177984,0.999999999996998
"mafaa",0.7798297094004,4,0.941131536857371,0.999999999996998
"nrp1b",1.23776212661059,5,0.941203710477226,0.999999999996998
"CR376857.2",1.23711585448271,5,0.941267431606723,0.999999999996998
"hlx1",1.22834701660824,5,0.942129116877715,0.999999999996998
"zgc:153704",1.22483631047137,5,0.942472581651046,0.999999999996998
"fxyd1",1.22279127489435,5,0.942672252594322,0.999999999996998
"krt8",0.11676931077654,2,0.943287037202039,0.999999999996998
"ccn5",1.20967220474264,5,0.94394608858403,0.999999999996998
"CT027631.1",0.378412729776985,3,0.944664915261401,0.999999999996998
"plxna1a",1.19305225118934,5,0.945542168708724,0.999999999996998
"si:dkey-23a13.22",1.19064670921672,5,0.945771533625953,0.999999999996998
"ipo7",1.18244326355305,5,0.946550566659351,0.999999999996998
"BX548018.1",0.109728496116962,2,0.946613643871525,0.999999999996998
"prkceb",1.17915833817165,5,0.946861145273863,0.999999999996998
"SIPA1",0.735511179567716,4,0.946878542550224,0.999999999996998
"enah",1.1764524223012,5,0.947116389630658,0.999999999996998
"CABZ01076737.1",1.16523784239357,5,0.948168531034703,0.999999999996998
"atp1a3a",1.1643719562256,5,0.948249383863559,0.999999999996998
"galk2",0.10222471804234,2,0.950171904149362,0.999999999996998
"kif2c",1.13260273417688,5,0.951177477438328,0.999999999996998
"fstb",0.342165072684213,3,0.951912725775059,0.999999999996998
"pvrl2l",0.694880111501663,4,0.951958803779961,0.999999999996998
"BX276105.1",0.331603083876507,3,0.953979226800492,0.999999999996998
"kremen1",0.671429845912916,4,0.95480490089201,0.999999999996998
"msi2b",1.09187024567809,5,0.954820749442848,0.999999999996998
"krt18a.1",1.08646116590256,5,0.955295038981238,0.999999999996998
"wu:fj16a03",0.0905344936162259,2,0.955742028693555,0.999999999996998
"gys1",0.0901292643540752,2,0.955935695631316,0.999999999996998
"ebf1b",0.661311374844165,4,0.956012903525396,0.999999999996998
"arhgef10lb",0.0897586459991324,2,0.956112855702976,0.999999999996998
"prkcdb",0.655943621760256,4,0.956648750475343,0.999999999996998
"grm8a",0.088537100293066,2,0.956697001851821,0.999999999996998
"rai1",0.316916811181544,3,0.956816112452953,0.999999999996998
"hspa9",1.06700869756572,5,0.956982032115633,0.999999999996998
"si:dkey-246g23.2",1.06318270263336,5,0.957310379396649,0.999999999996998
"rbpms2b",0.0872354598421579,2,0.957319842266843,0.999999999996998
"olfm1b",0.0857036177296944,2,0.95805335456198,0.999999999996998
"tmem204",1.05327454203662,5,0.958155383454188,0.999999999996998
"fosab",1.05287595180675,5,0.958189215805461,0.999999999996998
"ablim3",1.04913859170087,5,0.958505836197726,0.999999999996998
"prkcda",0.30700995782033,3,0.958704750171847,0.999999999996998
"psme1",0.305037631034155,3,0.959078270316094,0.999999999996998
"aipl2",1.03985592364863,5,0.959287485802102,0.999999999996998
"fbl",1.03738633395277,5,0.959494292965514,0.999999999996998
"nop2",1.03591239313168,5,0.95961749308168,0.999999999996998
"smarca5",1.03176773182616,5,0.959963004354678,0.999999999996998
"CR762483.1",1.03110233776335,5,0.960018346663696,0.999999999996998
"creb5a",0.0815577273457442,2,0.96004140650643,0.999999999996998
"fhdc1",0.0813618113202517,2,0.960135454861085,0.999999999996998
"BX088707.3",0.624467653844558,4,0.960306350290688,0.999999999996998
"si:dkey-28k24.2.1",1.02408194899056,5,0.960600104032034,0.999999999996998
"FP102169.1",0.0790961345965482,2,0.96122374945147,0.999999999996998
"sept12",1.01459999965694,5,0.961379606996284,0.999999999996998
"egln1b",1.01382523812405,5,0.961442981839529,0.999999999996998
"nkx2.3",1.00765924033952,5,0.96194563980146,0.999999999996998
"si:dkeyp-117b11.1",0.602287356476306,4,0.962809170750299,0.999999999996998
"dspb",0.990807296979889,5,0.963303815053468,0.999999999996998
"im:7142702",0.276198271513236,3,0.964440967788113,0.999999999996998
"samd11",0.974102598357464,5,0.964627414318148,0.999999999996998
