"Gene","waldStat","df","pvalue","FDR"
"nop2",12.4018084929892,5,0.0296781550865821,0.133518049187707
"rbbp4",12.3954564830002,5,0.0297530464825018,0.133552136247248
"kif22",12.3626908026812,5,0.0301422359973315,0.134993670922586
"slc16a6a",12.3564106040299,5,0.0302173851309929,0.13502543265741
"relb",12.3133138573057,5,0.030737929716333,0.137042814735292
"gars1",12.2952635070094,5,0.0309584850977457,0.137716669134366
"slit3",12.2398580342906,5,0.0316449513636572,0.140340333375772
"adarb2",6.8993794446516,2,0.0317554878685591,0.140340333375772
"gar1",12.2306457918853,5,0.0317604887528838,0.140340333375772
"glula",12.2241012655544,5,0.0318428127552386,0.140391423347541
"BX537310.2",12.1874786790107,5,0.0323072598547732,0.141810290304554
"sema6e",12.1874531152378,5,0.0323075862992229,0.141810290304554
"tlx2",10.5181156878799,4,0.0325483639482363,0.142551774996249
"CU302436.1",12.1385202711124,5,0.0329382478053497,0.143941593933511
"meis2a.1",12.1117790212572,5,0.0332878386755897,0.144805591355457
"kremen1",12.1081873356923,5,0.033335061616001,0.144805591355457
"lig1",12.1066786243194,5,0.0333549169604053,0.144805591355457
"afap1l1a",12.069627073718,5,0.0338460841289073,0.146617098060594
"pole",12.017364122678,5,0.0345506250011203,0.149192726929785
"sema5ba",12.0143958515019,5,0.0345910556389621,0.149192726929785
"shank3a",12.0076953088866,5,0.0346824890042184,0.149262599098415
"glceb",11.914549962454,5,0.0359775895691969,0.154501163864257
"nupr1b",11.9030745959227,5,0.0361402914712781,0.154837958792504
"arhgap27",11.8980253333856,5,0.0362121032659889,0.154837958792504
"prdm1a",11.8413740692569,5,0.037027169612017,0.157982590344606
"pknox2",11.8263852759873,5,0.0372457204150218,0.158574054299149
"mis18bp1",11.8004014542685,5,0.0376274973001115,0.159856433925955
"kpnb3",11.7942045477015,5,0.0377190953340323,0.15990317338188
"krcp",11.769211718868,5,0.0380906756063409,0.161134115997826
"bub3",11.755980890661,5,0.0382887898500903,0.161627572473573
"hist2h2l",11.7504541916465,5,0.038371834392372,0.16163422385237
"slc7a3a",11.7371079427388,5,0.0385730819902905,0.162137700569357
"foxo1b",11.71803105297,5,0.0388624828951599,0.163008807746294
"dnmt3ba",11.7046734463256,5,0.0390663469271378,0.163412673439229
"tuba1a",6.48206404509301,2,0.0391234979252185,0.163412673439229
"pax2a",6.47241448920877,2,0.0393127162160853,0.16357056787016
"arid3c",11.6877435867528,5,0.0393261899566866,0.16357056787016
"lyz",9.99053671839808,4,0.0405873917803986,0.168463149147094
"tubb4b",11.5842551224051,5,0.0409505626165599,0.169615691505751
"wdhd1",11.5770854600753,5,0.0410654249339633,0.169737089727048
"mmrn2a",11.5408001241298,5,0.0416514383968944,0.171801359208812
"fbln2",11.5341968144157,5,0.0417589318717395,0.171887387621434
"spsb4a",11.5279694108448,5,0.0418605469558825,0.171948913375716
"lrp8",11.5089174830749,5,0.0421728822324884,0.172873963531523
"prc1b",11.4644171634641,5,0.0429110403022072,0.175537121566142
"bves",11.4347251449623,5,0.0434103518008743,0.177214275664474
"cpne9",6.24366050706564,2,0.0440764235205519,0.179351522838399
"ccnb3",11.3933862612628,5,0.0441146890852514,0.179351522838399
"bag3",11.3867843604267,5,0.0442281699852917,0.179445172292063
"tgm2b",11.3615150509099,5,0.0446650848307165,0.180848016947228
"carmil3",6.20727147755614,2,0.0448857126445965,0.181371189178981
"sgo1",11.3267454713853,5,0.0452729414826032,0.182564056710335
"glsb",11.2974425969709,5,0.04579129428538,0.184279772539947
"kcnq5b",11.2767484484547,5,0.0461607385896461,0.185390496683923
"stat3",11.2506858541022,5,0.0466300330916777,0.186896940714926
"CU459186.5",11.2087968288781,5,0.0473937637622698,0.189575055049079
"BX294178.2",6.06996086709547,2,0.0480756035353941,0.191915487754974
"cxcr4b",6.05562619802324,2,0.0484214152627453,0.192722058235276
"cenpt",11.1507343898415,5,0.0484719289613924,0.192722058235276
"chsy3",11.1423889062027,5,0.0486287869890026,0.192959026772362
"gpm6aa",6.04277347431263,2,0.0487335908009002,0.192988910477018
"si:ch211-285f17.1",11.1005267914431,5,0.0494228637952383,0.195328609103093
"col27a1b",9.49911928463559,4,0.049765347306078,0.196291151203298
"BX539321.2",5.97874428701077,2,0.0503190199311598,0.198081221316312
"kif26ba",11.0401895143189,5,0.0505889408327134,0.198435235732571
"zgc:113983",11.0268231004115,5,0.0508507464581021,0.198435235732571
"rab8b",11.0245207442523,5,0.0508959710535225,0.198435235732571
"FP236812.1",11.0206932250024,5,0.0509712379512059,0.198435235732571
"bard1",11.0150430664491,5,0.0510825382172837,0.198435235732571
"wwtr1",11.0143280295528,5,0.0510966397669904,0.198435235732571
"dpp6a",5.94384275677462,2,0.0512048318977135,0.198435235732571
"tanc2a",11.0086325876157,5,0.0512090930922765,0.198435235732571
"zgc:173587",10.9608622416393,5,0.0521615156176252,0.201731865468554
"mycn",10.9545380209502,5,0.0522888485323434,0.201830886163753
"aopep",10.9195786833301,5,0.0529980234867735,0.204171026403415
"igdcc4",10.9045453703683,5,0.0533057607395575,0.204958583928841
"gdpd5b",10.8956492331418,5,0.053488659162823,0.205264022783444
"BX005396.2",5.85246419203926,2,0.0535986125758332,0.205288894498944
"CABZ01076275.1",10.8715964187028,5,0.0539861298649147,0.206374723799597
"ckap2l",10.8652994837544,5,0.0541170830034552,0.206477485920875
"hsp90b1",10.8457800932523,5,0.0545249161308341,0.207634229565403
"ccdc13",5.80663704801464,2,0.0548409268192254,0.208434319789341
"ppp1r14aa",10.8258109917441,5,0.0549451357105973,0.208434319789341
"prim2",10.8035950747488,5,0.0554162139884774,0.20982016899454
"igfbp7",10.7891285317494,5,0.0557250087935347,0.210587461802615
"cdca7a",10.777105015367,5,0.0559828860397047,0.211159783085122
"adka",10.7720791899748,5,0.0560910106537622,0.21116615775534
"nhsl1a",10.7494503262852,5,0.0565802788322909,0.212604684097093
"rhbdf1b",10.734422235051,5,0.0569074199579055,0.213060890460268
"mcm10",10.7340077567552,5,0.0569164677136805,0.213060890460268
"ablim3",10.718053906922,5,0.0572657571154677,0.213964712084911
"kifc1",10.7056120418313,5,0.0575395520051254,0.214583592440167
"postna",10.6786818078888,5,0.0581363916117277,0.216402628438401
"nrxn1a",10.6645135290318,5,0.0584527231574511,0.217172664315324
"snx22",10.6477597864593,5,0.0588288637766897,0.217999162182181
"rgs5b",10.6418283616086,5,0.0589625744728587,0.217999162182181
"ndnf",10.6399572527316,5,0.0590048135543504,0.217999162182181
"klhl5",10.6106726652249,5,0.0596696037489451,0.219882994522211
"prex1",10.6077490137173,5,0.0597363578868304,0.219882994522211
"cadps2",10.5950125814964,5,0.0600279796955356,0.219947551383361
"lgals2b",5.62458076228453,2,0.0600672578056889,0.219947551383361
"gata4",10.5924646746224,5,0.0600864782508981,0.219947551383361
"b4galt5",10.580294497284,5,0.0603666369423261,0.220342357058485
"pcbp3",5.61237260033107,2,0.0604350345389255,0.220342357058485
"si:ch211-250g4.3",5.6093145338782,2,0.0605275123976182,0.220342357058485
"myh9a",10.5607172588771,5,0.0608198772316808,0.221001165618415
"hoxb9a",10.5413094019939,5,0.0612723422381813,0.22207949471189
"shisa9a",10.5383972746161,5,0.0613405055958245,0.22207949471189
"fbxo5",10.5252479015155,5,0.0616491747997527,0.222790460478524
"prr11",10.5176581765393,5,0.0618279980781204,0.223030451249075
"unc5b",10.508375720381,5,0.0620473645841784,0.223415555961905
"rassf2a",10.4990108379197,5,0.0622694174356732,0.223808920638361
"march8",10.4918007097239,5,0.0624408851462566,0.224019378173911
"mad2l1",10.4681102879872,5,0.0630073963377096,0.225643816487393
"si:dkeyp-26a9.2",10.3748874873155,5,0.0652836689480484,0.233374412960231
"kdm6bb",10.3635961039158,5,0.0655645383828152,0.233537673673783
"pcdh9",10.3516129737973,5,0.0658638496855395,0.233537673673783
"kif11",10.3499107513337,5,0.0659064707438856,0.233537673673783
"rnf220a",10.3453928358622,5,0.066019717462062,0.233537673673783
"gab2",10.3425506404554,5,0.0660910534738277,0.233537673673783
"csrp2",10.3410986951446,5,0.0661275235051827,0.233537673673783
"plekhg4",10.3400724227208,5,0.0661533128047712,0.233537673673783
"zbtb16b",10.3187867763945,5,0.0666903247442657,0.235015282935388
"pho",10.2863534204673,5,0.0675164131307036,0.2370296846011
"edn2",10.2862023487806,5,0.0675202832326542,0.2370296846011
"fosl1a",8.75148575642902,4,0.067620363651322,0.2370296846011
"CABZ01026153.1",10.2338972018127,5,0.0688727338927256,0.240412511759136
"pcdh1b",10.233630148996,5,0.0688797034550047,0.240412511759136
"coro2bb",8.70365371406326,4,0.0689489512051151,0.240412511759136
"rnd3a",10.1909847066309,5,0.0700011446453569,0.243653106976119
"hist1h2a2",10.1652006430032,5,0.0706874167654237,0.24561091919895
"hist1h4l.17",8.61593742097483,4,0.0714498489396838,0.247541367970888
"nr5a2",10.1352467934174,5,0.0714925422617535,0.247541367970888
"thbs1b",10.1234730485153,5,0.0718113392074816,0.24799926375782
"cdc14b",10.1176831884497,5,0.0719685959631713,0.24799926375782
"smap1",10.1130669539047,5,0.0720942058771012,0.24799926375782
"zgc:194989",10.1119442551173,5,0.0721247858811807,0.24799926375782
"adma",10.084434977582,5,0.0728778652573696,0.250155163790002
"dusp2",10.0718403345919,5,0.0732250859724921,0.250912902537866
"dhrs11a",10.0577466213636,5,0.0736154589960752,0.251815639048644
"lzts1",5.21272655085557,2,0.0738024555106064,0.251905798694422
"epha4a",10.0476699119165,5,0.0738957534476581,0.251905798694422
"slc29a2",10.0224022492472,5,0.0746029711753938,0.253880437070294
"kif20ba",9.90906879249138,5,0.0778531247864866,0.264487328041763
"ect2",9.90413287973974,5,0.0779976196104423,0.264525260354047
"adarb1b",9.88483980399565,5,0.0785647990316287,0.265994131875002
"zgc:174944",5.07736433363306,2,0.0789704010624919,0.266911883659257
"si:dkey-163f12.11",8.33361152802761,4,0.0800942584660432,0.270250014960255
"gadd45ab",9.82860934822966,5,0.0802397605691308,0.270281298759178
"igfbp2a",9.81179096999668,5,0.0807471303577204,0.271529333270707
"tmem108",9.78371672560453,5,0.0816006881898819,0.273935305192429
"hmmr",9.7574217624429,5,0.0824077193987596,0.276177221768816
"cplx2",9.74187075574272,5,0.0828884727026614,0.277319949143474
"coro1a",9.72388179357285,5,0.0834478310220617,0.278721374996246
"spp1",6.62984141248465,3,0.0846801465381859,0.282099923114844
"shc1",9.68263053774444,5,0.084743726903451,0.282099923114844
"sema3fb",9.65785478920071,5,0.0855309653279728,0.284243610068171
"cxcl12b",9.64763436949486,5,0.0858576788463065,0.284852232158983
"bcam",4.90193649225013,2,0.0862100735057152,0.285033758987198
"ncl",9.63476851457642,5,0.0862705972225362,0.285033758987198
"jdp2b",4.89884601290279,2,0.0863433917093275,0.285033758987198
"cbx3a",9.61387120616033,5,0.0869451882181342,0.286350949389478
"spc25",9.60758929312417,5,0.0871489261195244,0.286350949389478
"si:dkey-57a22.11",9.60677432428493,5,0.0871753898342967,0.286350949389478
"arpc5lb",9.59850929636077,5,0.087444191639851,0.286759134237131
"tmem256",9.5906340075291,5,0.0877010294980229,0.287126802845012
"zcchc7",9.58380318422614,5,0.0879243676027746,0.287383764948772
"samd10b",9.57598544686981,5,0.0881806173567432,0.287747277690425
"smc2",9.56602493286319,5,0.0885081010663438,0.288341662587235
"krt94",9.53652272012721,5,0.0894846728681896,0.291045231099161
"sema7a",4.78754373407627,2,0.0912847198813188,0.296413885833939
"vim",9.47607348519607,5,0.0915167351018912,0.29668170333685
"ncaph",9.45820660882723,5,0.0921254345138494,0.29816780110192
"daam1b",9.41362215209653,5,0.0936606490763505,0.302642879100129
"nav3",7.93722941287601,4,0.093904813107454,0.302938453992177
"plcl1",9.38608348255353,5,0.0946206299905575,0.304315049582313
"hsp70.3",9.38557902305841,5,0.0946382991896607,0.304315049582313
"fbl",9.37491852426421,5,0.0950124036905955,0.304390563923769
"hand2",4.70606796713936,2,0.0950802522400124,0.304390563923769
"f8",9.36792714617986,5,0.0952584865558685,0.304390563923769
"sorcs2",4.70196571664559,2,0.0952754738894458,0.304390563923769
"si:dkey-185e18.7",9.34176067247459,5,0.0961847008971413,0.306387962592034
"hirip3",9.3378712195926,5,0.0963230796989565,0.306387962592034
"poc1b",9.3367232798682,5,0.0963639559765267,0.306387962592034
"NPAS3",9.32826589300836,5,0.0966656010965955,0.306852573770752
"fabp3",9.31984013777515,5,0.0969669797513351,0.306852573770752
"ptprga",9.3196420777448,5,0.0969740744729141,0.306852573770752
"fkbp1ab",9.29748945515772,5,0.0977706181770763,0.308880424304649
"dgkg",9.28750456213305,5,0.0981316046772374,0.309481616965447
"lama5",9.28045400320046,5,0.0983872413775683,0.309481616965447
"rbms3",9.27930715229619,5,0.0984288812022163,0.309481616965447
"slco1d1",4.61928684264687,2,0.0992966523165635,0.311716073095035
"igdcc3",9.22116872907413,5,0.100561060283521,0.315153160569415
"si:ch211-117c9.5",9.21717077700252,5,0.100709225706154,0.315153160569415
"inpp5l",9.1975175363691,5,0.101440492475261,0.316941633182548
"her15.2",4.55686792243286,2,0.102444513240556,0.319575336901357
"zmiz1a",9.16084659659899,5,0.10281797180522,0.3202368227026
"abi3bpb",9.15416019239737,5,0.103070971822674,0.320521642783989
"hist1h2a11.1",9.12716671877435,5,0.104098149483755,0.323209277896353
"si:ch1073-153i20.5",9.11913832522377,5,0.104405453035068,0.323557164435169
"BX276117.1",9.11572484628516,5,0.104536362098258,0.323557164435169
"depdc1a",9.10666522521993,5,0.104884531928237,0.324129145398165
"myo10l3",9.08297904289194,5,0.105799825930547,0.326449229620848
"dhrs3b",9.07505299627293,5,0.106107733548995,0.326619758042516
"tox3",9.07308411007121,5,0.106184346742653,0.326619758042516
"BX323453.1",9.06516705772034,5,0.10649292474229,0.326927654295409
"palld",9.06001597863579,5,0.106694134453449,0.326927654295409
"pprc1",9.05785139163546,5,0.106778790314226,0.326927654295409
"ltbp1",9.04539523279985,5,0.107267136602324,0.327916793557798
"shmt1",9.00713941129395,5,0.108779729473297,0.332029205038494
"CR385065.1",4.42498623970272,2,0.109427492298071,0.333493309860789
"ebf2",6.03717816976925,3,0.109815369938917,0.334162107298791
"mki67",8.97521368639496,5,0.110056894127799,0.334384192878335
"gcgb",4.39879455281439,2,0.110869962170129,0.336075660575768
"prc1a",8.95302914342273,5,0.110952398022746,0.336075660575768
"hivep3a",8.91578077944598,5,0.112470900043302,0.34015589281389
"si:ch211-13k12.2",8.90109223678626,5,0.113074887195034,0.340758351927826
"si:ch211-191c10.1",8.901083855275,5,0.11307523267994,0.340758351927826
"nr3c2",8.89841334128222,5,0.11318535983893,0.340758351927826
"si:dkey-25o16.4",8.86134920500185,5,0.114723918174213,0.344867050996422
"si:ch73-368j24.11",8.85442768812058,5,0.115013332113694,0.344908393706006
"igf2a",8.85270752574404,5,0.115085361206339,0.344908393706006
"gpc6a",8.84066659640264,5,0.115590704336136,0.34518107671547
"fibina",4.31329975885611,2,0.115712121986481,0.34518107671547
"pdlim4",8.83710116083656,5,0.115740727499732,0.34518107671547
"nectin1b",8.83397822524197,5,0.115872276760334,0.34518107671547
"afap1l2",8.82400286012914,5,0.11629338468452,0.345736601197789
"prlra",4.30053044850865,2,0.116453267446224,0.345736601197789
"mybl2b",8.81600296469254,5,0.11663210170511,0.345736601197789
"si:ch211-113a14.12",8.8130864999026,5,0.116755807864173,0.345736601197789
"lyar",8.80749115811401,5,0.116993475907185,0.345812198365091
"mcm2",8.80428313033324,5,0.117129938155918,0.345812198365091
"CABZ01044099.1",8.79505390905519,5,0.11752333397142,0.346340372123702
"kcnq5a",8.79190174950222,5,0.117657969158959,0.346340372123702
"dok4",8.77734028053228,5,0.118281736554376,0.347402264481089
"col19a1.1",7.34933294598702,4,0.11853954565476,0.347402264481089
"tbx1",5.86154734137276,3,0.118544018676259,0.347402264481089
"mmp30",4.25776984997903,2,0.118969880257254,0.348136050782288
"ctdp1",8.75144945821591,5,0.11939822560858,0.348874933147898
"fam102ab",4.21663088977396,2,0.121442370586323,0.354325975357742
"atf3",8.70033838018272,5,0.12163035370333,0.354353335899277
"tenm4",8.6942149816289,5,0.121900293360521,0.354619035230607
"elmsan1b",8.62700035493496,5,0.124899146416399,0.362810990468721
"cdca8",8.61018004202569,5,0.125659953568503,0.364027916773455
"pde4d",8.60949992897763,5,0.125690803879118,0.364027916773455
"BX284638.2",8.60221219302562,5,0.126021809020656,0.364027916773455
"si:dkey-286j17.4",4.14212143095233,2,0.126052005455324,0.364027916773455
"hist2h3c",8.59658766588714,5,0.126277809706466,0.364149962874459
"wfdc1",4.11768845496786,2,0.127601362850245,0.367210518893017
"dcn",8.56532495866539,5,0.127709303445656,0.367210518893017
"slc16a1a",4.07495043018304,2,0.130357420190863,0.374282375772318
"cacna1aa",8.50170463721856,5,0.130667680910442,0.374631038910862
"si:ch73-364h19.1",8.48482646051833,5,0.131462810006772,0.376366832688941
"si:ch211-126c2.4",8.46225863307218,5,0.132532777217893,0.377875771350512
"id2a",8.45801846556676,5,0.132734680008091,0.377875771350512
"cdc20",8.45638701672123,5,0.132812437840829,0.377875771350512
"kif4",8.45473367926326,5,0.132891280690045,0.377875771350512
"ssbp2",8.45366675238228,5,0.132942181654565,0.377875771350512
"rcan3",8.44481630866594,5,0.133365094692706,0.378535547740098
"fhl3a",8.43949680319112,5,0.133619865235556,0.378716875181918
"si:ch211-244o22.2",8.43095402307958,5,0.134029925098271,0.379337191718928
"si:ch211-113a14.11",8.41482095291456,5,0.134807408171293,0.380935261322973
"aldocb",5.56197305899628,3,0.134978572938533,0.380935261322973
"CKS2",8.40241507645036,5,0.1354080218599,0.381582332627824
"aqp8a.1",8.39814557735729,5,0.135615278635061,0.381582332627824
"cadm1a",8.3946569130523,5,0.135784842154861,0.381582332627824
"itga5",8.38548409703863,5,0.136231586817296,0.381853382373875
"CABZ01086127.1",8.38173285297588,5,0.136414663563611,0.381853382373875
"ccne2",8.38083135069146,5,0.136458693600342,0.381853382373875
"kaznb",8.36032072442046,5,0.1374638968407,0.383664092102222
"zgc:194627",8.35685096187082,5,0.137634600936104,0.383664092102222
"bms1",8.35580891972128,5,0.137685904020555,0.383664092102222
"CU929150.1",3.95003835891532,2,0.138758650901764,0.38585803811611
"col5a2a",8.33201116411165,5,0.138862217346221,0.38585803811611
"rasgrp3",8.31450782752957,5,0.139733135652498,0.386944022222909
"si:dkey-108k21.21",8.31354112490962,5,0.139781378305173,0.386944022222909
"pbx1b",8.31057184997215,5,0.139929651222503,0.386944022222909
"bcl2a",8.30850049182537,5,0.140033169332686,0.386944022222909
"havcr1",3.90764788977214,2,0.141731062258603,0.391090997943071
"unga",8.26481147662576,5,0.142232590028545,0.391929803634213
"lgmn",8.25943477812523,5,0.1425053902945,0.392136885359622
"gli2a",8.25482679478281,5,0.142739559789251,0.392237239088468
"dkk1a",3.87956287618341,2,0.143735361419765,0.394427326496285
"apof",8.20690514483104,5,0.145195299358637,0.397489273864346
"hspa9",8.20300923457791,5,0.145396592250745,0.397489273864346
"zgc:158423",3.85581520452183,2,0.145452224206409,0.397489273864346
"spdl1",8.1973311458332,5,0.145690412010721,0.397592541168186
"igfbp5b",8.19129668590379,5,0.146003252897323,0.397898974928967
"ror2",3.84252915219179,2,0.146421683644611,0.398491934637735
"tuba8l",8.17824588351031,5,0.146681886851401,0.398653237689287
"chl1a",8.15286492610934,5,0.148009735216474,0.401711784773577
"epha7",8.1360882255916,5,0.148893303069202,0.403557805040022
"ndst2b",8.12954836772374,5,0.149239003348373,0.403942950399961
"rgs6",3.78027588506439,2,0.151050971045759,0.408096707096008
"BX323575.1",3.77850178820073,2,0.151185020017926,0.408096707096008
"pcdh17",8.08576868224625,5,0.151571664153937,0.40820946176364
"nop56",8.08411451713707,5,0.15166043293169,0.40820946176364
"zgc:174855",3.76944464847024,2,0.151871224533482,0.40820946176364
"e2f8",8.07686909015904,5,0.152049794477485,0.40820946176364
"vwde",3.76119405001945,2,0.152499032836621,0.408862271821428
"gfra4a",3.75356474031845,2,0.153081874975952,0.409871039071914
"qkib",5.25991445865328,3,0.153724731894366,0.411037558057172
"csgalnact1a",3.74213756537857,2,0.153959025109477,0.411109967452492
"colec12",7.99615986658389,5,0.15644739188596,0.417193045029226
"chaf1b",7.99053314259131,5,0.156758136983581,0.417460595671712
"tmtc2b",7.98546470463352,5,0.157038517641008,0.417646674262412
"oaz2a",7.95518234601309,5,0.158722974502538,0.421240445451034
"bcl11aa",7.94979090762077,5,0.159024543983139,0.421240445451034
"BX072554.1",3.67650250560866,2,0.159095400618183,0.421240445451034
"col12a1a",7.94483205503123,5,0.159302364063752,0.421240445451034
"he1.2",3.67203223015071,2,0.159451398454499,0.421240445451034
"gpatch4",7.93835703820421,5,0.159665773323718,0.421245870045555
"egr1",7.92850323731484,5,0.160220222520121,0.42214730608223
"espl1",7.89745054064022,5,0.161978624413017,0.425048988678537
"GRM7",7.89723180785561,5,0.161991070653752,0.425048988678537
"st6gal2a",7.89485843386555,5,0.162126173661197,0.425048988678537
"trpv4",7.89285092565213,5,0.16224052758567,0.425048988678537
"iqgap3",7.89018129429777,5,0.162392708376175,0.425048988678537
"dnajc9",7.87548988683364,5,0.163232439401411,0.426501403790229
"larp4ab",7.86261562908369,5,0.163971451954469,0.426501403790229
"si:dkey-65b13.1",3.6160548174945,2,0.163977278129533,0.426501403790229
"si:ch211-250c4.4",7.8621194765805,5,0.16399999120675,0.426501403790229
"si:ch73-380l10.2",7.86172882047667,5,0.164022465268117,0.426501403790229
"gria4b",7.8473187830408,5,0.164853359617015,0.428100871047327
"kirrel1b",7.81453434866157,5,0.166757563780425,0.432479747111586
"ncapd2",7.80404699934896,5,0.167370769424166,0.433199079781421
"si:ch211-160j14.3",7.80232543915419,5,0.167471620056628,0.433199079781421
"rasl12",7.78036824455029,5,0.168762588445996,0.435970020152156
"sinhcafl.1",7.76384985847917,5,0.169739540066661,0.437923598819577
"pappab",7.75581054042578,5,0.170216806302995,0.438584602214469
"tyms",7.74339044594505,5,0.170956460130691,0.439919088066526
"macf1a",7.72410823716764,5,0.172110361954405,0.442314712587486
"ckap5",7.70283987618923,5,0.173391036615511,0.444864154220178
"sec14l8",7.69989408624868,5,0.173569074216227,0.444864154220178
"slc2a1b",7.69648916611539,5,0.173775060242257,0.444864154220178
"si:ch211-161h7.4",7.68991406517847,5,0.174173437423673,0.44530940702135
"psd2",7.68466762114762,5,0.174491886402695,0.445549424225157
"kcnd1",6.32979423205304,4,0.175835647236585,0.448403501436228
"kalrnb",7.65096172699336,5,0.176549949354903,0.449647111065633
"SIPA1",7.64372952462554,5,0.176994299697153,0.450200885383528
"slc4a11",7.63216741236153,5,0.177706712643797,0.451369361951858
"traf4a",7.62889678767978,5,0.177908690043525,0.451369361951858
"wdr43",7.60759786784091,5,0.179228915632265,0.453682802491616
"lcp1",7.60211379407105,5,0.17957023045665,0.453682802491616
"ppp2r5b",7.60080837347645,5,0.179651560047259,0.453682802491616
"dcbld1",7.59862071751811,5,0.179787926239821,0.453682802491616
"si:dkey-111i23.1",3.42999807495966,2,0.179963893931906,0.453682802491616
"osbpl10b",7.58691206597776,5,0.180519313916624,0.454505480724089
"hsp70l",7.57603076477751,5,0.18120134541997,0.455635105806676
"trabd2b",7.57243393938485,5,0.181427285074231,0.455635105806676
"adra1aa",7.55931923794805,5,0.182253184328328,0.457130616570674
"pola1",7.54987943010483,5,0.182849682094065,0.457311358210992
"enpp1",7.54843595350286,5,0.18294104450337,0.457311358210992
"si:ch73-22o12.1",7.54724043115823,5,0.183016743155004,0.457311358210992
"csf3r",3.39321244824992,2,0.183304564228936,0.457454409346175
"tgfbr3",7.51376818518376,5,0.185147249452075,0.461465189416286
"si:ch73-208g10.1",7.50674995080704,5,0.185596684645661,0.461465189416286
"pcdh15a",7.50655025814218,5,0.185609486468849,0.461465189416286
"si:ch211-175m2.5",3.36212481335218,2,0.186176076226672,0.462294537213664
"si:dkey-102m7.3",7.47027569845997,5,0.187947725608085,0.466110359508051
"apoa2",3.33920332407051,2,0.188322066528602,0.466455655421655
"shcbp1",7.43115319790366,5,0.190498146939484,0.471257261256777
"fat3a",7.42514636714667,5,0.190892379957799,0.47164443566161
"cited1",7.40842137721592,5,0.191993777917884,0.472890858140316
"nusap1",7.40745027213848,5,0.192057897108058,0.472890858140316
"gng13b",7.40663243079811,5,0.192111911119504,0.472890858140316
"pcdh19",7.38682867325762,5,0.193423859991107,0.47427775271697
"rtn4r",3.28542658489376,2,0.193454431098199,0.47427775271697
"ZNF423",7.38604979274958,5,0.193475616793994,0.47427775271697
"hist1h2a3.4",7.38239429649646,5,0.193718685386695,0.47427775271697
"tcf12",7.38011177082324,5,0.193870593474528,0.47427775271697
"arl5c",7.36974632814334,5,0.194561736703076,0.47538237145185
"rassf7a",6.00032062860144,4,0.199124330013832,0.485931944338798
"lect2l",3.21112950753272,2,0.200776133807986,0.488631408105573
"sytl3",7.27345684074845,5,0.201084342906499,0.488631408105573
"cux2b",7.27216919098421,5,0.201172827756323,0.488631408105573
"prex2",7.2715461283629,5,0.201215655454765,0.488631408105573
"kif18a",7.26262474852763,5,0.201829747923366,0.489523496185769
"mmp9",3.19164644574147,2,0.202741558297489,0.490876707054685
"rbpjb",7.24738461150129,5,0.202882509972198,0.490876707054685
"ntrk3a",7.23531994080034,5,0.203719257195622,0.492300860263233
"MAGI3",7.21646630682805,5,0.205032783556715,0.494100798065168
"agtr1b",7.2143292756321,5,0.205182127073388,0.494100798065168
"hpse2",3.16595454840991,2,0.205362765851114,0.494100798065168
"MAN1C1",7.21035286546091,5,0.205460261292219,0.494100798065168
"tacc3",7.18191982117008,5,0.207458470311005,0.498302185347498
"mef2ab",7.17573808574571,5,0.207895103527437,0.498747140747805
"vegfc",3.13220716247957,2,0.208857394840919,0.500450569280656
"angpt2a",7.15093496382839,5,0.209654930796011,0.501495939476938
"spc24",7.14890940684933,5,0.20979920855134,0.501495939476938
"tanc1a",7.14478947784266,5,0.210092927437314,0.501593704013995
"pik3c2b",7.1386359926232,5,0.210532277163671,0.501913593855746
"sema3ga",7.13583008915955,5,0.210732874839635,0.501913593855746
"mid2",7.12023001630251,5,0.21185112224901,0.503971974271027
"ccnd1",7.09046375270533,5,0.213998880775882,0.508471592166885
"CU972454.5",3.07995132346853,2,0.214386319154688,0.508782843544141
"cdh4",7.0601650042508,5,0.216204080843321,0.512196240306421
"gas2l1",7.05829311436035,5,0.216340952306845,0.512196240306421
"FP236822.2",4.44616622598011,3,0.217142695398989,0.513481653958991
"pes",7.02951157926594,5,0.218454731294636,0.515969270105425
"klf4",3.03864610998748,2,0.218859992996065,0.516311802739824
"adgrf3b",3.02076121847783,2,0.220825913579653,0.520202891701377
"col11a1a",6.99471322469548,5,0.221033789165454,0.520202891701377
"esco2",6.98976354545227,5,0.221402720001099,0.520212853498855
"CR788236.1",3.01410175599366,2,0.221562430043615,0.520212853498855
"kif1ab",3.00878547489892,2,0.222152157564768,0.52094438824942
"jag1b",6.97643010416007,5,0.222399141556078,0.52094438824942
"flt4",6.96566380580141,5,0.223206485750595,0.522218947793845
"primpol",6.95943201556112,5,0.223674927828966,0.522698535703967
"dchs1a",6.95508068152895,5,0.224002509232662,0.522848209785414
"pcdh11",6.92535648123873,5,0.226251098778032,0.527476122180511
"chtf18",6.91336962851607,5,0.227163262275,0.528981117785915
"ccdc3b",6.90661860862745,5,0.227678358773171,0.529559043148854
"ppan",6.89692994359432,5,0.228419315286679,0.530119439017403
"bcl6b",6.89623828602297,5,0.228472288557676,0.530119439017403
"FP102806.1",2.95050570578286,2,0.228720886995412,0.530119439017403
"crygn2",6.88116173907156,5,0.229629558306459,0.530995517004982
"pcdh7a",6.88110204755652,5,0.229634149995098,0.530995517004982
