"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009166","nucleotide catabolic process","7/2534","80/18773",0.0875,0.648238950276243,-1.24546686050849,0.928006407364562,0.999999999999988,0.880057037348484,"dut/hint1/pkma/pde4d/cnp/tigarb/fhit",7
"GO:0006835","dicarboxylic acid transport","3/2534","41/18773",0.0731707317073171,0.542081352147381,-1.15949030225051,0.928559697823647,0.999999999999988,0.880057037348484,"slc38a2/slc25a11/slc1a3a",3
"GO:0046649","lymphocyte activation","18/2534","178/18773",0.101123595505618,0.7491686102711,-1.32822830605103,0.929521604626009,0.999999999999988,0.880057037348484,"hspd1/cd276/slc39a7/chd7/phf6/sart3/dnmt1/lsm8/rnf8/zgc:153631/jak1/ddx46/slc39a6/brd4/ambra1b/rabl3/si:dkey-169i5.4/opa1",18
"GO:0051046","regulation of secretion","10/2534","108/18773",0.0925925925925926,0.685967143149464,-1.29286121730228,0.930522440214747,0.999999999999988,0.880057037348484,"ptbp1a/slc38a2/edn1/rap1b/rap1ab/ralaa/marcksb/rap1aa/il1rapl1a/caska",10
"GO:0051260","protein homooligomerization","8/2534","90/18773",0.0888888888888889,0.658528457423485,-1.28271862707385,0.931769206681812,0.999999999999988,0.880057037348484,"atl3/atp5if1a/kctd6b/aldh9a1b/rbmx/kctd5a/evla/kctd10",8
"GO:0040017","positive regulation of locomotion","14/2534","144/18773",0.0972222222222222,0.720265500306937,-1.33110232836491,0.932362880281647,0.999999999999988,0.880057037348484,"sema3ab/sema3fb/asap1a/oxsr1a/ccdc25/zgc:153631/flt4/akirin1/nrp1b/sema4c/il6r/sema3fa/znf703/pdgfbb",14
"GO:0046513","ceramide biosynthetic process","4/2534","52/18773",0.0769230769230769,0.569880395847247,-1.22688914708487,0.933651567738151,0.999999999999988,0.880057037348484,"smpd5/agk/sptlc2b/sptlc2a",4
"GO:0061982","meiosis I cell cycle process","4/2534","52/18773",0.0769230769230769,0.569880395847247,-1.22688914708487,0.933651567738151,0.999999999999988,0.880057037348484,"cdc25b/mre11a/top2b/prdm9",4
"GO:1904062","regulation of monoatomic cation transmembrane transport","5/2534","62/18773",0.0806451612903226,0.597455253710823,-1.25412390317935,0.934116807946612,0.999999999999988,0.880057037348484,"aplnrb/selenon/desma/park7/dmxl2",5
"GO:0007131","reciprocal meiotic recombination","2/2534","31/18773",0.0645161290322581,0.477964202968658,-1.14908485785981,0.934987681629408,0.999999999999988,0.880057037348484,"top2b/prdm9",2
