"rank","index","confect","effect","AveExpr","name","group"
18527,21684,0.013,0.0511558594568761,6.98932544228994,"hccsb","hmVEC__mVEC"
18528,10481,0.013,0.0433200386022368,6.92793548635821,"anapc4","hmVEC__mVEC"
18529,10102,0.013,0.05484157988645,7.0834388421143,"cmc1","hmVEC__mVEC"
18530,7897,0.013,0.0738447792773336,7.4138669208642,"ndufs8a","hmVEC__mVEC"
18531,15426,-0.013,-0.0736768441735423,7.40708015143042,"vps25","hmVEC__mVEC"
18532,12239,0.013,0.0470843035922555,6.95382843230717,"adpgk2","hmVEC__mVEC"
18533,21385,0.013,0.0503957375254152,6.98688267889791,"tm9sf1","hmVEC__mVEC"
18534,21623,0.013,0.0565810974851914,7.09899688729955,"mynn","hmVEC__mVEC"
18535,14736,0.013,0.0503247233860476,6.99633227371015,"c2cd5","hmVEC__mVEC"
18536,377,0.013,0.0652788450662276,7.15901571057716,"slc26a5","hmVEC__mVEC"
18537,17484,0.013,0.0416601076908194,6.88100755161602,"ckmb","hmVEC__mVEC"
18538,14620,0.013,0.040354795549516,6.87558312567717,"klhdc3","hmVEC__mVEC"
18539,8874,0.013,0.0448094600247314,6.90805529938619,"atp1a1b","hmVEC__mVEC"
18540,3593,0.013,0.0562458642420969,7.06701474515326,"wdr36","hmVEC__mVEC"
18541,4441,0.013,0.0420940577041581,6.9001881100553,"hmgxb4a","hmVEC__mVEC"
18542,6370,0.013,0.0447417044830672,6.92561653877357,"cdc7","hmVEC__mVEC"
18543,20645,0.013,0.0620130206698749,7.13207617451579,"exd3","hmVEC__mVEC"
18544,13042,0.013,0.0597135151397283,7.12916395271183,"slc25a51b","hmVEC__mVEC"
18545,6655,0.013,0.0402377251896071,6.87468529941295,"cdh12a","hmVEC__mVEC"
18546,8407,0.013,0.0552798692503581,7.06896121682619,"si:dkey-4e7.3","hmVEC__mVEC"
18547,18453,0.013,0.0598426843112727,7.09561312391637,"osbpl2a","hmVEC__mVEC"
18548,6912,0.013,0.0442470924187466,6.91613003039077,"gbp1","hmVEC__mVEC"
18549,22941,0.013,0.0405284846741201,6.87281526496042,"muc5.1","hmVEC__mVEC"
18550,18827,0.013,0.0411434386489846,6.87513421254506,"BX510922.4","hmVEC__mVEC"
18551,6062,0.013,0.0663967681341028,7.21764714973434,"ncoa5","hmVEC__mVEC"
18552,2445,0.013,0.0640450933641318,7.17756299744073,"dennd4c","hmVEC__mVEC"
18553,15609,0.013,0.0451039028429936,6.8893392581776,"mylpfb","hmVEC__mVEC"
18554,13572,0.013,0.048216239029309,6.98339332539347,"fbxo38","hmVEC__mVEC"
18555,23556,0.013,0.0405555603264694,6.878939319432,"AL929028.8","hmVEC__mVEC"
18556,19452,0.013,0.0494424354932148,6.98462876929516,"BX649250.2","hmVEC__mVEC"
18557,14541,0.013,0.0837692442868791,7.60708264058959,"tmem50a","hmVEC__mVEC"
18558,22433,0.013,0.054785355865574,7.02732454827324,"gpx4a","hmVEC__mVEC"
18559,16694,0.013,0.0532683743007271,7.00686537220535,"skiv2l","hmVEC__mVEC"
18560,12724,0.013,0.0525303354943335,7.00834218756545,"si:dkey-16j16.4","hmVEC__mVEC"
18561,1998,0.013,0.0592171449498759,7.15486869223921,"mphosph10","hmVEC__mVEC"
18562,21281,0.013,0.0473235128549768,6.97468708762386,"idi1","hmVEC__mVEC"
18563,15155,0.013,0.039752469725767,6.87474407723846,"six5","hmVEC__mVEC"
18564,1777,0.013,0.0404006154520279,6.88771993912569,"BX470211.1","hmVEC__mVEC"
18565,2890,0.013,0.039614802016421,6.87810027099329,"foxn4","hmVEC__mVEC"
18566,8001,0.013,0.0547141577888492,7.03380182448088,"tbck","hmVEC__mVEC"
18567,16107,0.013,0.0521826858028378,7.01465817961214,"vclb","hmVEC__mVEC"
18568,14467,0.013,0.0437123487254524,6.91554795750906,"loxl4","hmVEC__mVEC"
18569,10792,0.013,0.0403869133365404,6.88030792308329,"adgrg6","hmVEC__mVEC"
18570,1730,0.013,0.0399879696192923,6.87714366690356,"ntn5","hmVEC__mVEC"
18571,12787,0.013,0.0796013023877195,7.52485837982765,"aldh6a1","hmVEC__mVEC"
18572,11070,0.013,0.0446202834372325,6.91277383663594,"CABZ01111496.1","hmVEC__mVEC"
18573,15244,0.013,0.0523523049877459,6.9975395932005,"ilvbl","hmVEC__mVEC"
18574,19545,0.013,0.0544213749737515,7.07471700024613,"rnf14","hmVEC__mVEC"
18575,15092,0.013,0.0866901485534915,7.61503244262934,"cd151l","hmVEC__mVEC"
18576,2180,0.013,0.05397787146763,7.05047976231696,"shrprbck1r","hmVEC__mVEC"
18577,22256,0.013,0.0439160373261794,6.9090275075745,"BX324216.3","hmVEC__mVEC"
18578,6050,0.013,0.0487132788114992,6.95690325724721,"csrp1b","hmVEC__mVEC"
18579,13252,0.013,0.0569719774464132,7.04315824953676,"aff2","hmVEC__mVEC"
18580,20010,0.013,0.0775435943844049,7.37364211986858,"pik3c2b","hmVEC__mVEC"
18581,12771,0.013,0.0532456356384422,7.02375455268834,"tmem260","hmVEC__mVEC"
18582,605,0.013,0.0464005515930945,6.92265048032534,"BX530097.1","hmVEC__mVEC"
18583,8743,0.013,0.0524469366770391,7.00193303312553,"trim13","hmVEC__mVEC"
18584,3659,0.013,0.0554528536835944,7.08098047462368,"lig3","hmVEC__mVEC"
18585,6416,0.013,0.0477880504215289,6.94048429936829,"pde4bb","hmVEC__mVEC"
18586,9613,0.013,0.0666910212665571,7.21909771444121,"erp44","hmVEC__mVEC"
18587,12203,0.013,0.0453046197594037,6.90683237579726,"akap6","hmVEC__mVEC"
18588,13587,0.013,0.0415255009406505,6.87636339629036,"glra4a","hmVEC__mVEC"
18589,12385,0.013,0.0398288059550087,6.89006075096529,"bicc1a","hmVEC__mVEC"
18590,11334,0.013,0.0459462241612021,6.93648099474986,"qsox1","hmVEC__mVEC"
18591,21147,0.013,0.0507419677151161,6.98670634542138,"orai1b","hmVEC__mVEC"
18592,9374,0.013,0.0490306694185824,6.95402663003865,"CR848667.1","hmVEC__mVEC"
18593,13347,0.013,0.0475990940404865,6.93336617245344,"gm2a","hmVEC__mVEC"
18594,17467,0.013,0.0482402968208649,6.9695940191661,"grik4","hmVEC__mVEC"
18595,20868,0.013,0.0511374589901461,6.96473606201038,"si:ch211-287a12.9","hmVEC__mVEC"
18596,5245,0.013,0.0531426166073973,7.02536761158387,"sec23b","hmVEC__mVEC"
18597,17115,0.013,0.0472910759643414,6.93962338667462,"ift80","hmVEC__mVEC"
18598,13885,0.013,0.0492626877668992,6.97520103873787,"agpat5","hmVEC__mVEC"
18599,2546,0.013,0.0433533676482573,6.92038405040983,"elp5","hmVEC__mVEC"
18600,10133,0.013,0.0515819401105911,6.98352648514307,"dse","hmVEC__mVEC"
18601,5933,0.013,0.039747604597356,6.87345611566764,"magi3b","hmVEC__mVEC"
18602,8699,0.013,0.0419078022634988,6.89862756882891,"GTPBP8","hmVEC__mVEC"
18603,10160,0.013,0.060644939517708,7.16603759131296,"tab2","hmVEC__mVEC"
18604,20019,0.013,0.053085703820946,7.02446978531965,"trib3","hmVEC__mVEC"
18605,21711,0.013,0.0476037605019441,6.95783173692559,"yme1l1a","hmVEC__mVEC"
18606,10356,0.013,0.0509515009826117,6.9864925435913,"fmo5","hmVEC__mVEC"
18607,20095,0.013,0.0578753558163232,7.0672024778683,"acad9","hmVEC__mVEC"
18608,18533,0.013,0.0504319946763179,6.97383748521524,"si:ch211-225h24.2","hmVEC__mVEC"
18609,2781,0.013,0.0391235285563006,6.87222693192233,"WDR31","hmVEC__mVEC"
18610,15766,-0.013,-0.0572378403658926,7.03575490868861,"ablim2","hmVEC__mVEC"
18611,15963,0.013,0.040525802204707,6.88372289466363,"BX279525.1","hmVEC__mVEC"
18612,2975,0.013,0.059012351542694,7.08240159594411,"uprt","hmVEC__mVEC"
18613,18960,0.013,0.0543466172092963,7.07839520753985,"sdad1","hmVEC__mVEC"
18614,921,0.013,0.040499585761457,6.88436374537086,"si:ch211-223g7.6.1","hmVEC__mVEC"
18615,14150,0.013,0.0423354977017778,6.91031546914532,"pdcd2","hmVEC__mVEC"
18616,10242,0.013,0.0403027087682133,6.87494227496994,"nrxn3b","hmVEC__mVEC"
18617,18404,0.013,0.0397440816567978,6.87255828940342,"znf385a","hmVEC__mVEC"
18618,5698,0.013,0.0501095446358432,6.97116708070526,"ddr2a","hmVEC__mVEC"
18619,8326,0.013,0.0451421452682863,6.92432857720275,"casp10","hmVEC__mVEC"
18620,4495,0.013,0.0420913853456294,6.88100755161602,"BX510989.1","hmVEC__mVEC"
18621,16834,0.013,0.0410833724736576,6.90883556999939,"rnf19b","hmVEC__mVEC"
18622,8455,0.013,0.0398233301305618,6.87345611566764,"hnmt","hmVEC__mVEC"
18623,6922,0.013,0.0454452287607007,6.94375985104266,"ift57","hmVEC__mVEC"
18624,17231,0.013,0.0452211155980365,6.93833542510381,"mipep","hmVEC__mVEC"
18625,15552,0.013,0.0441599972543038,6.93737882101408,"ndc80","hmVEC__mVEC"
18626,4125,0.013,0.054722584083889,7.05561708388731,"ccdc137","hmVEC__mVEC"
18627,9799,0.013,0.0444962059362129,6.91258189906082,"col6a4a","hmVEC__mVEC"
18628,16053,0.013,0.0399049866470536,6.87292861848363,"TCERG1L","hmVEC__mVEC"
18629,18143,0.013,0.047962832041649,6.97777070172313,"fbxo44","hmVEC__mVEC"
18630,5046,0.013,0.0389110196065302,6.87474407723846,"sdr42e2","hmVEC__mVEC"
18631,3345,0.013,0.0473485477728635,6.95946666007609,"si:dkey-111e8.1","hmVEC__mVEC"
18632,11718,0.013,0.0472945499447568,6.93240330820733,"fbxo4","hmVEC__mVEC"
18633,22441,0.013,0.0461839805128201,6.94253066729735,"nr2c2ap","hmVEC__mVEC"
18634,5397,0.013,0.0440360060557504,6.93626719291979,"casp8","hmVEC__mVEC"
18635,15080,0.013,0.0397611278815304,6.87390502879975,"atmin","hmVEC__mVEC"
18636,22690,0.013,0.046355710331801,6.96551633262358,"tctex1d2","hmVEC__mVEC"
18637,9747,0.013,0.0406436569629804,6.87513421254506,"prss35","hmVEC__mVEC"
18638,20293,0.013,0.0392597350512105,6.88061741630942,"trim62.2","hmVEC__mVEC"
18639,18961,0.013,0.0412337648143303,6.8895962337346,"ptpn13","hmVEC__mVEC"
18640,23771,0.013,0.0463907406928215,6.92988616289121,"CABZ01080375.1","hmVEC__mVEC"
18641,9929,0.013,0.0471833814406275,6.95576350474158,"si:dkey-122a22.2","hmVEC__mVEC"
18642,17828,0.013,0.0469839353725405,6.93240330820733,"CABZ01073033.2","hmVEC__mVEC"
18643,13400,0.013,0.0433696375951184,6.89359327819665,"cnot7","hmVEC__mVEC"
18644,19162,0.013,0.0448692786427972,6.92251106041936,"itpkca","hmVEC__mVEC"
18645,6209,0.013,0.0411331124507118,6.89191518131924,"jmjd4","hmVEC__mVEC"
18646,1478,0.013,0.0414675243852194,6.90586951155116,"hist1h2a11.2","hmVEC__mVEC"
18647,4917,0.013,0.042520491797481,6.89146626818713,"gcgra","hmVEC__mVEC"
18648,501,0.013,0.0433127136227376,6.90489104320647,"rassf8b","hmVEC__mVEC"
18649,18914,0.013,0.045159389357687,6.92703766009399,"mob1bb","hmVEC__mVEC"
18650,18758,0.013,0.0397483189960296,6.87810027099329,"fam160a1b","hmVEC__mVEC"
18651,23676,0.013,0.0433415796375759,6.9174767697871,"sema6a","hmVEC__mVEC"
18652,856,0.013,0.0399296820628339,6.87849040629989,"znf1063","hmVEC__mVEC"
18653,11863,0.013,0.0407335440562514,6.88268564849344,"elmod3","hmVEC__mVEC"
18654,17087,0.013,0.0394405938309843,6.87977836787071,"zgc:174573","hmVEC__mVEC"
18655,22961,0.013,0.0410781721301833,6.8897881713097,"ric8a","hmVEC__mVEC"
18656,8568,0.013,0.0405889421135899,6.89236409445135,"trim45","hmVEC__mVEC"
18657,12944,0.013,0.0397383261326178,6.8793294547386,"zgc:172215","hmVEC__mVEC"
18658,14799,0.013,0.0399328880749083,6.8697097866062,"hgfb","hmVEC__mVEC"
18659,16295,0.012,0.0414577025671167,6.87862982620587,"fhl3b","hmVEC__mVEC"
18660,14364,0.012,0.0501025864827079,7.01123694787542,"ephx5","hmVEC__mVEC"
18661,676,0.012,0.0399888228169138,6.8793294547386,"si:dkey-279j5.1","hmVEC__mVEC"
18662,12339,0.012,0.0393613267843295,6.87681230942247,"ccdc85ca","hmVEC__mVEC"
18663,20168,0.012,0.0420878365495576,6.90947642070661,"stx10.1","hmVEC__mVEC"
18664,5491,0.012,0.0413829800480193,6.88805129660678,"slc19a1","hmVEC__mVEC"
18665,11913,0.012,0.0431944190014587,6.91870595353241,"mthfr","hmVEC__mVEC"
18666,14803,0.012,0.0672987727800541,7.26185623462469,"rbm28","hmVEC__mVEC"
18667,19180,0.012,0.0400626697087684,6.87765135786118,"neu3.1","hmVEC__mVEC"
18668,20887,-0.012,-0.0603363971773663,7.1015369234694,"tiam1a","hmVEC__mVEC"
18669,4839,0.012,0.068834650069793,7.25253143342123,"zfand2a","hmVEC__mVEC"
18670,20451,0.012,0.0475103881601255,6.96440470452929,"smad4a","hmVEC__mVEC"
18671,15608,0.012,0.0553281326579269,7.06386188821204,"pkmyt1","hmVEC__mVEC"
18672,14804,-0.012,-0.0863135437773669,7.55460699662063,"mical3a","hmVEC__mVEC"
18673,2508,0.012,0.0906713238390294,7.76411862392647,"btbd10b","hmVEC__mVEC"
18674,9479,0.012,0.0466154711277075,6.94694597147734,"chrnb2","hmVEC__mVEC"
18675,4156,0.012,0.0721448475151232,7.36303278445948,"elof1","hmVEC__mVEC"
18676,8079,0.012,0.0433649310375782,6.92625738948079,"elmod2","hmVEC__mVEC"
18677,10211,0.012,0.0463349897713875,6.94698288504789,"ttc13","hmVEC__mVEC"
18678,17805,0.012,0.054759082370672,7.10643076759691,"farsb","hmVEC__mVEC"
18679,23092,0.012,0.0421328122346822,6.89689069412598,"cngb1b","hmVEC__mVEC"
18680,13253,0.012,0.047955948161157,6.9478219334866,"ids","hmVEC__mVEC"
18681,2702,0.012,0.0520179908583771,6.98845453040934,"sat1a.1","hmVEC__mVEC"
18682,21390,0.012,0.0951272546897194,7.84861025835023,"pdcd6","hmVEC__mVEC"
18683,19958,0.012,0.0478977939579171,6.94952189461898,"zmynd8","hmVEC__mVEC"
18684,6498,0.012,0.0387374864020371,6.87093897035151,"pip4k2ab","hmVEC__mVEC"
18685,12620,0.012,0.0465190395441839,6.9463357741843,"abraxas2","hmVEC__mVEC"
18686,2765,0.012,0.0424290252411363,6.90483226538096,"idua","hmVEC__mVEC"
18687,22599,0.012,0.04615858924833,6.93929202919353,"gde1","hmVEC__mVEC"
18688,12335,0.012,0.0680928128138674,7.29770270449578,"slirp","hmVEC__mVEC"
18689,21831,0.012,0.0452582745767701,6.92038405040983,"capn15","hmVEC__mVEC"
18690,2015,0.012,0.0734667079046073,7.38969403549188,"nap1l4b","hmVEC__mVEC"
18691,2519,0.012,0.0531945607085795,7.01697712719678,"znf143a","hmVEC__mVEC"
18692,2211,0.012,0.0440016945369157,6.91792568291921,"smarcd3b","hmVEC__mVEC"
18693,17224,0.012,0.0866852212204001,7.56985051963187,"pik3cb","hmVEC__mVEC"
18694,20706,0.012,0.0802306914079469,7.50015104993645,"lmnb1","hmVEC__mVEC"
18695,2225,0.012,0.0575476571631834,7.08294367146944,"phkb","hmVEC__mVEC"
18696,23709,0.012,0.0419527948015549,6.90857859444239,"CABZ01048402.1","hmVEC__mVEC"
18697,6402,0.012,0.056326782349045,7.05504127116197,"kdsr","hmVEC__mVEC"
18698,15085,0.012,0.051385674956885,7.02211084037864,"gins2","hmVEC__mVEC"
18699,11652,0.012,0.0386689703646401,6.88676333503596,"inka2","hmVEC__mVEC"
18700,20056,0.012,0.0484117049807523,6.97983893390714,"si:ch211-232b12.5","hmVEC__mVEC"
18701,21395,0.012,0.0500762026877777,7.0094256912484,"ipo4","hmVEC__mVEC"
18702,20070,0.012,0.0622837956360968,7.10733682036034,"ccdc120","hmVEC__mVEC"
18703,11454,0.012,0.0576074037375789,7.14738790706137,"dohh","hmVEC__mVEC"
18704,4919,-0.012,-0.0683185621806215,7.34001211737814,"hgs","hmVEC__mVEC"
18705,6771,0.012,0.057974587649006,7.04097696441053,"CR855337.1","hmVEC__mVEC"
18706,2062,0.012,0.0432439038759626,6.90908628540001,"dis3l","hmVEC__mVEC"
18707,2618,0.012,0.0585185446701902,7.12101034443747,"caap1","hmVEC__mVEC"
18708,3925,0.012,0.0457557942987434,6.93833542510381,"triobpb","hmVEC__mVEC"
18709,4851,0.012,0.0751174675244114,7.34410550060397,"il4r.1","hmVEC__mVEC"
18710,12504,0.012,0.0470134002445229,6.98073676017136,"rab3gap2","hmVEC__mVEC"
18711,2710,0.012,0.0390304485931672,6.86887073816749,"cst14b.2","hmVEC__mVEC"
18712,16999,-0.012,-0.0883688632856702,7.57561281179719,"sdc2","hmVEC__mVEC"
18713,21901,0.012,0.0663518433726766,7.25319414838341,"slc25a20","hmVEC__mVEC"
18714,435,0.012,0.0483737379493144,6.98339332539347,"cwf19l1","hmVEC__mVEC"
18715,1348,0.012,0.0525931685697349,7.02080409833868,"MAP3K11","hmVEC__mVEC"
18716,7521,0.012,0.050606596275015,6.99625163162968,"exosc9","hmVEC__mVEC"
18717,23269,0.012,0.0417098645440483,6.92413037947126,"znf800a","hmVEC__mVEC"
18718,10105,0.012,0.0444072193432012,6.91227240583469,"iqgap3","hmVEC__mVEC"
18719,12904,0.012,0.0439094502057871,6.91859465803777,"CDIN1","hmVEC__mVEC"
18720,8637,0.012,0.0510308047962759,7.02614788219707,"mmadhc","hmVEC__mVEC"
18721,22585,0.012,0.0432223371872851,6.9202077169333,"capn2b","hmVEC__mVEC"
18722,14826,0.012,0.0460996587872236,6.92768477095759,"zgc:56622","hmVEC__mVEC"
18723,9818,0.012,0.0436080332580664,6.91730043631057,"prune","hmVEC__mVEC"
18724,8656,0.012,0.0532440807263561,7.01674201589474,"wdfy2","hmVEC__mVEC"
18725,21572,0.012,0.0696820090048245,7.29136958784325,"zgc:112982","hmVEC__mVEC"
18726,4994,0.012,0.06130131372334,7.14539723317201,"kank2","hmVEC__mVEC"
18727,5934,0.012,0.0668277132258365,7.30564866214903,"lrig2","hmVEC__mVEC"
18728,5919,0.012,0.0386780702428757,6.87054883504491,"rdh20","hmVEC__mVEC"
18729,18932,0.012,0.0494243134824082,6.98139013119133,"agpat2","hmVEC__mVEC"
18730,6831,0.012,0.058537869048968,7.09499358268112,"hiat1a","hmVEC__mVEC"
18731,13538,0.012,0.0420906841508545,6.90844543469279,"trmt12","hmVEC__mVEC"
18732,14932,0.012,0.0510954355694356,7.00193303312553,"lonp2","hmVEC__mVEC"
18733,22353,0.012,0.0387406603702433,6.87429516410635,"cntnap5b","hmVEC__mVEC"
18734,21934,0.012,0.0586381301312499,7.11798550816373,"zgc:153675","hmVEC__mVEC"
18735,12202,0.012,0.0532811502265403,7.0432820727073,"zranb1b","hmVEC__mVEC"
18736,6447,0.012,0.0414635925764734,6.88450316527683,"tfa","hmVEC__mVEC"
18737,632,0.012,0.0387259172384294,6.87390502879975,"si:ch211-127b6.2","hmVEC__mVEC"
18738,15446,0.012,0.0468118145615628,6.9590609206709,"mapk7","hmVEC__mVEC"
18739,13739,0.012,0.0439983417922722,6.91102761799081,"unc5a","hmVEC__mVEC"
18740,8933,0.012,0.0421119142124926,6.89482246194196,"osgepl1","hmVEC__mVEC"
18741,19008,0.012,0.064103880895302,7.16529787283912,"aqp7","hmVEC__mVEC"
18742,23633,0.012,0.0417571655864827,6.90108593631952,"ENSDARG00000099506","hmVEC__mVEC"
18743,2117,0.012,0.0574346405015383,7.1116989595035,"cebpg","hmVEC__mVEC"
18744,5047,0.012,0.0518649384980249,6.99876877694581,"cdr2a","hmVEC__mVEC"
18745,16492,0.012,0.0416038695735177,6.90360308163565,"si:ch1073-296d18.1","hmVEC__mVEC"
18746,20893,0.012,0.0430055152733563,6.90844543469279,"frem2a","hmVEC__mVEC"
18747,6923,0.012,0.0532112207495246,7.00983769080996,"si:ch211-235o23.1","hmVEC__mVEC"
18748,15377,0.012,0.0568092689933033,7.06621653933952,"SPAG9","hmVEC__mVEC"
18749,11860,0.012,0.0534538524782121,7.06685807547178,"lsm1","hmVEC__mVEC"
18750,5940,0.012,0.0517057173683817,7.02498373643365,"phc2b","hmVEC__mVEC"
18751,6767,0.012,0.0392553455821743,6.87765135786118,"astn1","hmVEC__mVEC"
18752,22250,0.012,0.0388570354362659,6.87558312567716,"si:dkey-253d23.11","hmVEC__mVEC"
18753,2016,0.012,0.0608007086870249,7.18125857364373,"cars1","hmVEC__mVEC"
18754,579,0.012,0.0627515620676816,7.13460100791084,"cerk","hmVEC__mVEC"
18755,11491,0.012,0.0481765907239448,6.97978641623801,"mad2l2","hmVEC__mVEC"
18756,23599,0.012,0.040252796550314,6.88229551318684,"ENSDARG00000111170","hmVEC__mVEC"
18757,825,0.012,0.0400492507055595,6.88313456162555,"BX649516.4","hmVEC__mVEC"
18758,17442,0.012,0.0447390527680764,6.90503672326882,"BX663520.2","hmVEC__mVEC"
18759,15723,0.012,0.0562957601178373,7.09060014275609,"mgrn1a","hmVEC__mVEC"
18760,14964,0.012,0.0415042672325644,6.89140749036162,"BX890624.2","hmVEC__mVEC"
18761,11955,0.012,0.0481838800379523,6.98444617566225,"gfpt1","hmVEC__mVEC"
18762,22779,0.012,0.0409808782390683,6.88268564849344,"irak4","hmVEC__mVEC"
18763,21930,0.012,0.0396352869629966,6.88055863848391,"zgc:162255","hmVEC__mVEC"
18764,3317,0.012,0.0387763017661974,6.87306598036104,"si:dkeyp-110c7.4","hmVEC__mVEC"
18765,3570,0.012,0.0566387338360201,7.12213757663035,"fbxw5","hmVEC__mVEC"
18766,16404,0.012,0.0574779208051791,7.12064833354221,"snx27a","hmVEC__mVEC"
18767,7360,0.012,0.0421617570325331,6.89527137507407,"cacng3a","hmVEC__mVEC"
18768,11426,0.012,0.0542841589928187,7.0465071111127,"sec22bb","hmVEC__mVEC"
18769,4955,0.012,0.0438374324006805,6.91806510282519,"gmip","hmVEC__mVEC"
18770,12228,0.012,0.0599057927077245,7.10932244412106,"fbxo34","hmVEC__mVEC"
18771,23690,0.012,0.0427442404804618,6.91412057603226,"CABZ01085201.1","hmVEC__mVEC"
18772,5168,0.012,0.038253635148452,6.8697097866062,"lgals2b","hmVEC__mVEC"
18773,11572,0.012,0.0457043842690596,6.94764560001007,"nfyal","hmVEC__mVEC"
18774,18069,0.012,0.0526015015567636,7.01879464398018,"osbpl2b","hmVEC__mVEC"
18775,6028,0.012,0.0494288410419427,6.99135050074702,"abhd14b","hmVEC__mVEC"
18776,8018,0.012,0.0563558619338623,7.06352744694513,"spast","hmVEC__mVEC"
18777,2730,0.012,0.0530314259921783,7.04515836731621,"ostf1","hmVEC__mVEC"
18778,21973,0.012,0.0590399806865267,7.1098982568464,"znf1183","hmVEC__mVEC"
18779,10509,0.012,0.0391315518481423,6.88333275935704,"cyp2ad6","hmVEC__mVEC"
18780,19121,0.012,0.0562759114352945,7.11370909928704,"rai14","hmVEC__mVEC"
18781,14117,0.012,0.0462439364600423,6.97160347352461,"rufy2","hmVEC__mVEC"
18782,13639,0.012,0.056276422107483,7.08504881722401,"ttc9c","hmVEC__mVEC"
18783,19242,0.012,0.0401806459852499,6.90309539067803,"zgc:171740","hmVEC__mVEC"
18784,20747,0.012,0.0431195584287164,6.89999617248019,"igsf9a","hmVEC__mVEC"
18785,9094,0.012,0.0415161173274533,6.90237389789034,"TBC1D8","hmVEC__mVEC"
18786,7751,0.012,0.0482595788170944,6.96047148802141,"kctd12.2","hmVEC__mVEC"
18787,7562,0.012,0.0425274850130074,6.90973339626361,"wdr19","hmVEC__mVEC"
18788,19709,0.012,0.0398403235298868,6.87726122255458,"NABP2","hmVEC__mVEC"
18789,21105,0.012,0.0504726217688103,7.00696106360141,"si:ch73-1a9.4","hmVEC__mVEC"
18790,8537,0.012,0.0488150751198193,7.01635188058814,"dnajc15","hmVEC__mVEC"
18791,1995,0.012,0.039470448887137,6.8905096640974,"ccnb2","hmVEC__mVEC"
18792,13970,0.012,0.048264333606886,6.97026748963034,"sdccag8","hmVEC__mVEC"
18793,13420,0.012,0.0479518459129057,6.99680457160447,"si:ch211-126c2.4","hmVEC__mVEC"
18794,22141,0.012,0.0490656896884503,6.9884338761821,"si:dkey-19a16.2","hmVEC__mVEC"
18795,13778,0.012,0.0457572808108167,6.94471645513239,"wu:fc17b08","hmVEC__mVEC"
18796,22915,0.012,0.0453915652373743,6.94356791346755,"ptdss2","hmVEC__mVEC"
18797,3388,0.012,0.0431554243456802,6.91504026655145,"cds1","hmVEC__mVEC"
18798,7683,0.012,0.0487329665098066,6.97069004316182,"cars2","hmVEC__mVEC"
18799,16187,0.012,0.0491509882035289,6.99275601796887,"gpd1c","hmVEC__mVEC"
18800,1114,0.012,0.0387954987248062,6.87539118810205,"si:dkey-82i20.5","hmVEC__mVEC"
18801,20717,0.012,0.0495437550209219,7.00579691783799,"stoml2","hmVEC__mVEC"
18802,2924,0.012,0.0475153936780517,6.95080359603342,"limk2","hmVEC__mVEC"
18803,17220,0.012,0.0413498773714839,6.89146626818713,"meis3","hmVEC__mVEC"
18804,23139,0.012,0.042165266159819,6.92292305998091,"si:ch211-59o9.10","hmVEC__mVEC"
18805,15626,0.012,0.0412622678780276,6.89560273255516,"hectd2","hmVEC__mVEC"
18806,21036,0.012,0.0459232087254431,6.96902149175873,"prr11","hmVEC__mVEC"
18807,8853,0.012,0.0448063291976442,6.92961358323563,"ppp2r3b","hmVEC__mVEC"
18808,2515,0.012,0.0425383518477473,6.90180742910721,"ampd3a","hmVEC__mVEC"
18809,3889,0.012,0.0490177362964968,7.01306072481519,"ddx54","hmVEC__mVEC"
18810,8670,0.012,0.0413571493096702,6.92116432102303,"tyw5","hmVEC__mVEC"
18811,13430,0.012,0.0405694711315881,6.88391483223875,"gpc3","hmVEC__mVEC"
18812,21516,0.012,0.0444376954631202,6.92994494071672,"atp8a2","hmVEC__mVEC"
18813,1768,0.012,0.0452570625385196,6.94272886502884,"tmem102","hmVEC__mVEC"
18814,12676,0.012,0.0406555664197563,6.8985687910034,"AL929378.2","hmVEC__mVEC"
18815,18585,0.012,0.0418929561403233,6.92128187667405,"ube2j2","hmVEC__mVEC"
18816,12442,0.012,0.0424340891775959,6.92664752478739,"minpp1a","hmVEC__mVEC"
18817,23344,0.012,0.044494653793139,6.9632192492939,"ubl7a","hmVEC__mVEC"
18818,22493,0.012,0.0421809290490074,6.91154465289063,"amh","hmVEC__mVEC"
18819,12865,0.012,0.0383403630814554,6.88061741630942,"si:ch211-235i11.4","hmVEC__mVEC"
18820,11226,0.012,0.0430357151987032,6.92368146633916,"fgd1","hmVEC__mVEC"
18821,17530,0.012,0.039540605100694,6.88139768692262,"aifm4","hmVEC__mVEC"
18822,6572,0.012,0.0389679246468997,6.87507543471955,"plvapa","hmVEC__mVEC"
18823,6761,0.012,0.0405437849373594,6.90024688788082,"ptch2","hmVEC__mVEC"
18824,2119,0.012,0.0424892987560136,6.9278767085327,"si:dkey-78a14.4","hmVEC__mVEC"
18825,697,0.012,0.0413376310486929,6.90075457883843,"si:dkey-3p4.7","hmVEC__mVEC"
18826,18679,0.012,0.041204996077505,6.89985675257421,"pfkfb2a","hmVEC__mVEC"
18827,19995,0.012,0.0385157261661598,6.86842182503538,"CR812468.1","hmVEC__mVEC"
18828,13745,0.012,0.0382450647460407,6.8885589875644,"noa1","hmVEC__mVEC"
18829,15491,0.012,0.0391616909707972,6.88016850317731,"asah2","hmVEC__mVEC"
