"rank","index","confect","effect","AveExpr","name","group"
4444,6034,NA,0.0353166353027225,6.41875865042091,"hmga1b","Epithelial_Fibroblast"
4445,9336,NA,0.0304949436950355,6.31544665015351,"rcvrn2","Epithelial_Fibroblast"
4446,18335,NA,0.043035117794182,6.50649238185223,"si:dkey-151g10.3","Epithelial_Fibroblast"
4447,1389,NA,0.0308390127671384,6.31688028820348,"zgc:66473.1","Epithelial_Fibroblast"
4448,9395,NA,0.0502157421568421,6.63298626704749,"si:dkey-17m8.1","Epithelial_Fibroblast"
4449,17151,NA,0.0343178897445613,6.39450380398102,"CABZ01086041.1","Epithelial_Fibroblast"
4450,7049,NA,0.0496324216161511,6.65980513853157,"rorcb","Epithelial_Fibroblast"
4451,19158,NA,0.0394461010903711,6.48202490754507,"ftsj1","Epithelial_Fibroblast"
4452,23290,NA,-0.0575600825416632,6.89794081615249,"cnot2","Epithelial_Fibroblast"
4453,1856,NA,0.0300629748162589,6.3062558852505,"sb:cb1058","Epithelial_Fibroblast"
4454,17458,NA,0.0343421985938428,6.35430033782969,"scn3b","Epithelial_Fibroblast"
4455,3566,NA,-0.0550443989651056,6.77449037276429,"zmynd19","Epithelial_Fibroblast"
4456,3313,NA,0.0307520288685144,6.32532931764684,"gjd1a","Epithelial_Fibroblast"
4457,7141,NA,0.0630477202284535,7.01670213464979,"ap1m1","Epithelial_Fibroblast"
4458,9264,NA,0.0338331331266296,6.41582095202318,"pou2f2a","Epithelial_Fibroblast"
4459,23374,NA,0.0320114476765025,6.32727018786076,"foxb1a","Epithelial_Fibroblast"
4460,9066,NA,-0.138840534046942,13.6803168493455,"tmsb4x","Epithelial_Fibroblast"
4461,14708,NA,0.0352635586949348,6.37677015391834,"CABZ01084603.1","Epithelial_Fibroblast"
4462,8500,NA,0.0308795259927885,6.31357776022748,"CR936378.1","Epithelial_Fibroblast"
4463,1785,NA,0.0334780526140646,6.34912891992765,"si:dkey-165a24.10","Epithelial_Fibroblast"
4464,4811,NA,0.0302886149044384,6.3062558852505,"cyp3c3.1","Epithelial_Fibroblast"
4465,19696,NA,0.0311594764611544,6.30784038999937,"hoxc11b","Epithelial_Fibroblast"
4466,17498,NA,0.0417727883251892,6.52971885369371,"appbp2","Epithelial_Fibroblast"
4467,20349,NA,0.031789491993585,6.32089963520446,"CU459094.2","Epithelial_Fibroblast"
4468,23689,NA,0.0319054887663499,6.33233471289874,"trim32","Epithelial_Fibroblast"
4469,5227,NA,-0.0544351060566994,6.79918633173713,"rbm26","Epithelial_Fibroblast"
4470,3943,NA,0.0438596453858475,6.37556188772133,"sox10","Epithelial_Fibroblast"
4471,243,NA,0.0305838627386284,6.33492042184975,"ELAPOR2","Epithelial_Fibroblast"
4472,23053,NA,-0.0479898155102966,6.60474090254791,"far1","Epithelial_Fibroblast"
4473,15970,NA,0.033086161984797,6.32831536589775,"CU855552.1","Epithelial_Fibroblast"
4474,3922,NA,0.0470250798777554,6.68680582045921,"srebf2","Epithelial_Fibroblast"
4475,126,NA,0.0764500814251633,7.55458142018407,"ndufa5","Epithelial_Fibroblast"
4476,17700,NA,0.0499564769396384,6.72863605601475,"mff","Epithelial_Fibroblast"
4477,8635,NA,0.0305406188563021,6.30491610291683,"si:dkey-91i10.3","Epithelial_Fibroblast"
4478,2645,NA,0.0311032083651908,6.32367305558809,"si:zfos-128g4.2","Epithelial_Fibroblast"
4479,6734,NA,0.0457784982492208,6.59470345584906,"tmub1","Epithelial_Fibroblast"
4480,16694,NA,-0.0426597867963531,6.48451676077978,"skiv2l","Epithelial_Fibroblast"
4481,15632,NA,0.0365382064314817,6.326945739364,"si:dkey-239j18.3","Epithelial_Fibroblast"
4482,8579,NA,-0.0412740688992471,6.53627721660867,"ska3","Epithelial_Fibroblast"
4483,12856,NA,0.0372929410677177,6.39993275846802,"fosaa","Epithelial_Fibroblast"
4484,128,NA,0.0316143052345589,6.3403734069007,"CU468915.1","Epithelial_Fibroblast"
4485,15561,NA,0.0442759957574185,6.55508309193802,"myof","Epithelial_Fibroblast"
4486,6004,NA,-0.0962836936866804,8.726867630702,"cox6c","Epithelial_Fibroblast"
4487,13160,NA,0.0459678892566554,6.71399294543351,"glod5","Epithelial_Fibroblast"
4488,219,NA,0.0384114914448501,6.4054346905176,"slc41a2b","Epithelial_Fibroblast"
4489,5566,NA,0.0310593523708913,6.33162789001526,"sox14","Epithelial_Fibroblast"
4490,3064,NA,0.0304176369512623,6.32831536589775,"fam219ab","Epithelial_Fibroblast"
4491,278,NA,0.0330209637220528,6.32893832920643,"mettl25","Epithelial_Fibroblast"
4492,23493,NA,-0.0579504872446098,6.784866006716,"hist1h2a3.4","Epithelial_Fibroblast"
4493,9434,NA,0.0788287871848089,7.53969543149668,"tax1bp1b","Epithelial_Fibroblast"
4494,2998,NA,0.041458619297881,6.53965962664801,"rnf128a","Epithelial_Fibroblast"
4495,3136,NA,-0.0513489978711751,6.73556023575419,"ehmt1a","Epithelial_Fibroblast"
4496,17129,NA,-0.0911647323639044,8.05667787024757,"taf15","Epithelial_Fibroblast"
4497,9920,NA,0.0422327277483941,6.50255943265829,"adam22","Epithelial_Fibroblast"
4498,16388,NA,0.0670613903409188,7.24770815723746,"ubap2l","Epithelial_Fibroblast"
4499,21867,NA,0.0320075555265086,6.34644935526033,"wdr48a","Epithelial_Fibroblast"
4500,23026,NA,0.0297304721926251,6.31357776022748,"chst1","Epithelial_Fibroblast"
4501,16798,NA,0.0426672500631275,6.53277384122626,"stk3","Epithelial_Fibroblast"
4502,2030,NA,0.0324674390040831,6.38485375663798,"si:ch211-150g13.3","Epithelial_Fibroblast"
4503,22710,NA,0.0303060115291498,6.30759566758416,"si:dkey-37m8.11","Epithelial_Fibroblast"
4504,5240,NA,0.0304290406574658,6.3195598528708,"cep170ab","Epithelial_Fibroblast"
4505,4061,NA,-0.0528123740791599,6.81682573598274,"ubn2b","Epithelial_Fibroblast"
4506,23789,NA,0.033043960141983,6.35046870226131,"CABZ01048392.1","Epithelial_Fibroblast"
4507,21154,NA,0.0385580772055773,6.4324429650581,"ess2","Epithelial_Fibroblast"
4508,5498,NA,0.0311088303519684,6.32625876453911,"si:dkey-91f15.1","Epithelial_Fibroblast"
4509,15867,NA,-0.0362054020548636,6.41419020354454,"pnpo","Epithelial_Fibroblast"
4510,17037,NA,0.0435736545465774,6.52404146031462,"sgo1","Epithelial_Fibroblast"
4511,5903,NA,0.0298235862107206,6.32255589726322,"LO017951.1","Epithelial_Fibroblast"
4512,7054,NA,-0.0608946544746724,6.90631544422362,"cactin","Epithelial_Fibroblast"
4513,5605,NA,-0.0757150700630457,7.44964927600683,"tomm70a","Epithelial_Fibroblast"
4514,6012,NA,0.0363202717958766,6.37244432333377,"gdf5","Epithelial_Fibroblast"
4515,7653,NA,-0.110261413743327,8.69126774078848,"anp32b","Epithelial_Fibroblast"
4516,10643,NA,0.036249747268833,6.39272793209213,"myt1la","Epithelial_Fibroblast"
4517,23344,NA,0.0319206894320956,6.31965370858711,"ubl7a","Epithelial_Fibroblast"
4518,15888,NA,0.0298657861940992,6.31027523225148,"BX072570.1","Epithelial_Fibroblast"
4519,17109,NA,0.0391794162945953,6.51246447835405,"gfm1","Epithelial_Fibroblast"
4520,18211,NA,0.0431496506593937,6.4174946743254,"klhdc8b","Epithelial_Fibroblast"
4521,1497,NA,-0.0490725482297262,6.63802269098233,"hist1h2a2","Epithelial_Fibroblast"
4522,13556,NA,0.0445303779958343,6.56396021948473,"aga","Epithelial_Fibroblast"
4523,8060,NA,0.0318505172844901,6.34171318923437,"cldnd1b","Epithelial_Fibroblast"
4524,16297,NA,-0.0401887405299171,6.50500697877539,"TRAPPC9","Epithelial_Fibroblast"
4525,7729,NA,0.0294885353046837,6.31657380461989,"inab","Epithelial_Fibroblast"
4526,277,NA,0.0326439677213798,6.35259231074406,"tmtc2a","Epithelial_Fibroblast"
4527,19893,NA,-0.067672632209938,7.1020859671289,"homer3b","Epithelial_Fibroblast"
4528,11059,NA,0.0408020224419394,6.52500267995075,"pak6b","Epithelial_Fibroblast"
4529,22187,NA,0.030961275876081,6.31027523225148,"CABZ01034698.2","Epithelial_Fibroblast"
4530,2029,NA,0.0445075657116523,6.55299934452365,"slc39a13","Epithelial_Fibroblast"
4531,16377,NA,-0.0438071102308864,6.51653365822439,"rfx5","Epithelial_Fibroblast"
4532,12222,NA,0.0398690816551031,6.44184143367674,"tyro3","Epithelial_Fibroblast"
4533,7786,NA,0.0309045676928976,6.31822007053714,"tnip2","Epithelial_Fibroblast"
4534,12367,NA,0.0385073106774053,6.43213648147451,"mgmt","Epithelial_Fibroblast"
4535,13455,NA,0.0297542140699744,6.31547874470144,"BX511142.1","Epithelial_Fibroblast"
4536,17907,NA,0.0434566250676955,6.51573209375388,"SAMD4B","Epithelial_Fibroblast"
4537,2165,NA,0.0505171560063516,6.40823573399554,"tnni2b.1","Epithelial_Fibroblast"
4538,8976,NA,0.0321547754193831,6.33429745854107,"zgc:66484","Epithelial_Fibroblast"
4539,5028,NA,0.0295950815670182,6.31051995466669,"lgals3bpb","Epithelial_Fibroblast"
4540,21319,NA,0.0458219184574546,6.57964875575254,"arhgap21a","Epithelial_Fibroblast"
4541,4386,NA,0.0305181884158978,6.3166415733001,"pvalb6","Epithelial_Fibroblast"
4542,12029,NA,0.0293542394187353,6.31161501458514,"BSN","Epithelial_Fibroblast"
4543,11220,NA,0.0305717141468133,6.30698270041698,"gata1b","Epithelial_Fibroblast"
4544,8461,NA,0.0367655826952213,6.44780353403705,"gmppaa","Epithelial_Fibroblast"
4545,8417,NA,0.0308526893228817,6.33410974710846,"ptprna","Epithelial_Fibroblast"
4546,13070,NA,0.0314116554821963,6.34059603090949,"tbc1d2","Epithelial_Fibroblast"
4547,11256,NA,0.0327272650595718,6.3404304178833,"kcnd1","Epithelial_Fibroblast"
4548,21092,NA,-0.0735584932138816,7.32083359823037,"serpinh1a","Epithelial_Fibroblast"
4549,2422,NA,0.0352422419395802,6.37534651200987,"arsj","Epithelial_Fibroblast"
4550,11150,NA,0.0386748666235698,6.45843793313154,"si:ch211-51h9.7","Epithelial_Fibroblast"
4551,8242,NA,0.0306476976699452,6.30818814124388,"mfap4","Epithelial_Fibroblast"
4552,12372,NA,0.0321043230867997,6.33470779398247,"BX005375.1","Epithelial_Fibroblast"
4553,4392,NA,0.030058628699923,6.30759566758416,"sp100.1","Epithelial_Fibroblast"
4554,17522,NA,-0.0383818667414558,6.47214224005174,"vps53","Epithelial_Fibroblast"
4555,11364,NA,0.0322789839901484,6.34573253623534,"rpe65c","Epithelial_Fibroblast"
4556,9606,NA,-0.0441433698881674,6.59131027275854,"LO017771.1","Epithelial_Fibroblast"
4557,17235,NA,0.0349812784920057,6.38573829481257,"tmem160","Epithelial_Fibroblast"
4558,21461,NA,0.0316962036029136,6.34295911585172,"tnfrsf11a","Epithelial_Fibroblast"
4559,22877,NA,0.0296601959567222,6.3062558852505,"CABZ01039863.1","Epithelial_Fibroblast"
4560,9649,NA,-0.0454781634864001,6.64198278177737,"gon4l","Epithelial_Fibroblast"
4561,6176,NA,-0.0481670060043497,6.7177873545152,"ADGRL2","Epithelial_Fibroblast"
4562,16641,NA,0.0740531358256407,7.41605883481862,"chtopa","Epithelial_Fibroblast"
4563,18492,NA,0.0458431682967784,6.62935117957,"rnf41","Epithelial_Fibroblast"
4564,23359,NA,0.041109138533286,6.54096256424796,"sqor","Epithelial_Fibroblast"
4565,5636,NA,0.0404857178278634,6.36820471524662,"lurap1","Epithelial_Fibroblast"
4566,12831,NA,0.0307600465923666,6.31183763859392,"si:ch1073-80i24.3","Epithelial_Fibroblast"
4567,15761,NA,0.0299223045792091,6.31563436158612,"si:dkey-219e21.2","Epithelial_Fibroblast"
4568,12351,NA,-0.0743436844482594,7.40796921334192,"dicer1","Epithelial_Fibroblast"
4569,23335,NA,0.0427498921194407,6.38373445683491,"tnni2a.4","Epithelial_Fibroblast"
4570,12213,NA,0.0370931773765231,6.41275656549458,"zgc:109986","Epithelial_Fibroblast"
4571,9340,NA,0.0300634177528147,6.33090107484877,"rusc1","Epithelial_Fibroblast"
4572,16771,NA,0.0337412228043353,6.33571744474213,"necab1","Epithelial_Fibroblast"
4573,21467,NA,0.0741547624544538,6.6932321384303,"prex2","Epithelial_Fibroblast"
4574,20144,NA,-0.0598579107079697,6.84203465696487,"scml2","Epithelial_Fibroblast"
4575,5664,NA,0.0488853411710209,6.50739022996652,"kank4","Epithelial_Fibroblast"
4576,7899,NA,-0.049071319323177,6.7431283101983,"kdm2aa","Epithelial_Fibroblast"
4577,4233,NA,0.0461805088755396,6.59434488543454,"nkiras2","Epithelial_Fibroblast"
4578,3684,NA,0.0308919184379985,6.33171174959006,"napaa","Epithelial_Fibroblast"
4579,11883,NA,0.0321623717482219,6.3436759348767,"nudt18","Epithelial_Fibroblast"
4580,7029,NA,0.0382393942861466,6.46906233608452,"pitrm1","Epithelial_Fibroblast"
4581,18641,NA,-0.060098620772707,6.94205856142445,"rnf146","Epithelial_Fibroblast"
4582,12118,NA,0.0410491383925945,6.53318417666765,"crls1","Epithelial_Fibroblast"
4583,15574,NA,0.050412564553999,6.70292893051946,"plekha1b","Epithelial_Fibroblast"
4584,7194,NA,-0.0361518350425439,6.42339096458907,"AL954696.1","Epithelial_Fibroblast"
4585,8601,NA,0.03445635307367,6.30670433386985,"crygm2d13","Epithelial_Fibroblast"
4586,204,NA,0.030456135044065,6.31027523225148,"ninj2","Epithelial_Fibroblast"
4587,16645,NA,0.0420274174167268,6.48174334039615,"rit1","Epithelial_Fibroblast"
4588,8608,NA,0.0344031988873289,6.30668330710008,"crygm2d17.1","Epithelial_Fibroblast"
4589,9767,NA,0.0393699290437292,6.4838937974711,"zdhhc18a","Epithelial_Fibroblast"
4590,2612,NA,0.0336559925451265,6.35378122637881,"si:ch73-252p3.1","Epithelial_Fibroblast"
4591,17426,NA,0.0430439347295762,6.53845944642749,"tnfaip1","Epithelial_Fibroblast"
4592,6602,NA,0.0306669246556277,6.33916239285952,"slc7a14a","Epithelial_Fibroblast"
4593,2717,NA,0.0301192171436821,6.32216875470661,"pbx3a","Epithelial_Fibroblast"
4594,9230,NA,-0.0619830030078452,6.98805673059056,"prpf3","Epithelial_Fibroblast"
4595,6582,NA,-0.0656527474076285,7.1667790006891,"pik3r2","Epithelial_Fibroblast"
4596,5248,NA,0.0306855060984856,6.32233327325443,"RIN2","Epithelial_Fibroblast"
4597,3259,NA,0.0293264552435598,6.31027523225148,"zgc:63972","Epithelial_Fibroblast"
4598,23012,NA,0.0344903802729596,6.3813186085117,"ano10b","Epithelial_Fibroblast"
4599,486,NA,0.04630022919146,6.55198603805658,"fam3c","Epithelial_Fibroblast"
4600,11707,NA,0.030914425590956,6.31059171197657,"slc20a1a","Epithelial_Fibroblast"
4601,17648,NA,0.0331048946647101,6.35965946716433,"CR855389.2","Epithelial_Fibroblast"
4602,18682,NA,0.0302403868452517,6.31027523225148,"CABZ01066224.1","Epithelial_Fibroblast"
4603,16147,NA,0.033185993340604,6.35645079490464,"zgc:92749","Epithelial_Fibroblast"
4604,14567,NA,0.0301609258897788,6.33305153192372,"TMEM87B","Epithelial_Fibroblast"
4605,7785,NA,0.0521647675689737,6.8455553433132,"fam193a","Epithelial_Fibroblast"
4606,21621,NA,0.0315387417566196,6.30853511061792,"otos","Epithelial_Fibroblast"
4607,1143,NA,0.0295376887598143,6.3062558852505,"si:dkey-265e15.2.1","Epithelial_Fibroblast"
4608,10676,NA,0.0303252182575067,6.31491754256114,"nr2e1","Epithelial_Fibroblast"
4609,32,NA,0.0366960963129464,6.41315690479447,"agbl5","Epithelial_Fibroblast"
4610,13931,NA,0.0334238213966063,6.37171750816728,"HTRA2.6","Epithelial_Fibroblast"
4611,6651,NA,0.0316564959777965,6.3544880492623,"CU693484.1","Epithelial_Fibroblast"
4612,21476,NA,0.0391800554777657,6.47935533901925,"CR381686.3","Epithelial_Fibroblast"
4613,9117,NA,0.0555483304036364,6.78809567683851,"cers2b","Epithelial_Fibroblast"
4614,10744,NA,0.0496689984218522,6.43782842710984,"emilin1a","Epithelial_Fibroblast"
4615,20074,NA,0.0339156198731808,6.37779345652691,"mon1bb","Epithelial_Fibroblast"
4616,7897,NA,-0.0617856597976611,7.07241128110082,"ndufs8a","Epithelial_Fibroblast"
4617,9108,NA,0.0297339511243508,6.31089819556016,"irx4a","Epithelial_Fibroblast"
4618,22203,NA,0.0292755931920256,6.30759566758416,"zmp:0000001175","Epithelial_Fibroblast"
4619,8213,NA,0.0318664531295499,6.3403734069007,"adgre5b.3","Epithelial_Fibroblast"
4620,2853,NA,0.0436932370905435,6.61094349681111,"taok3a","Epithelial_Fibroblast"
4621,10724,NA,0.044651221306941,6.55409448538028,"ivns1abpa","Epithelial_Fibroblast"
4622,3190,NA,0.0368391021798722,6.38667509534695,"p2rx1","Epithelial_Fibroblast"
4623,18231,NA,0.0302101801627189,6.31193149431023,"si:dkey-32e6.6","Epithelial_Fibroblast"
4624,15305,NA,0.0521943635852158,6.76229412125904,"gemin7","Epithelial_Fibroblast"
4625,15696,NA,0.0537033473314856,6.86278132130245,"rangap1b","Epithelial_Fibroblast"
4626,13701,NA,0.0370401697662037,6.4133262141924,"zgc:154054","Epithelial_Fibroblast"
4627,15269,NA,0.0295492785219049,6.31027523225148,"sptbn4b.1","Epithelial_Fibroblast"
4628,18801,NA,0.0335477760542508,6.36296199514033,"BX511310.2","Epithelial_Fibroblast"
4629,17200,NA,0.0318228445495027,6.32831536589775,"atg16l2.1","Epithelial_Fibroblast"
4630,7974,NA,0.0302593253866154,6.30893544991782,"LO017711.1","Epithelial_Fibroblast"
4631,17586,NA,0.030385486144601,6.32398953531318,"clip3","Epithelial_Fibroblast"
4632,8414,NA,0.0303336630435715,6.33202822931515,"bin1a","Epithelial_Fibroblast"
4633,4194,NA,0.0580115299046679,7.00709163497717,"tmem11","Epithelial_Fibroblast"
4634,9925,NA,0.0314576979802144,6.32027667189579,"ccdc127a","Epithelial_Fibroblast"
4635,20829,NA,0.030478981110365,6.32625876453911,"per1a","Epithelial_Fibroblast"
4636,21265,NA,0.0387552951877178,6.41775528193361,"nrn1a","Epithelial_Fibroblast"
4637,20006,NA,-0.045216190389296,6.38473452938138,"csf1a","Epithelial_Fibroblast"
4638,22377,NA,0.0306931789576588,6.31429457925246,"hsh2d","Epithelial_Fibroblast"
4639,17605,NA,0.0328058676733328,6.37110454100011,"CR388369.1","Epithelial_Fibroblast"
4640,22168,NA,0.0404177198846854,6.40715116416073,"gpd1b","Epithelial_Fibroblast"
4641,2913,NA,0.0338151539294804,6.35573397587966,"ssh1a","Epithelial_Fibroblast"
4642,10782,NA,0.039149488473695,6.4522681290556,"heca","Epithelial_Fibroblast"
4643,23073,NA,0.0591071794179455,7.00215359624722,"ndufa9a","Epithelial_Fibroblast"
4644,18846,NA,-0.0563174531050643,6.91327953566482,"cert1b","Epithelial_Fibroblast"
4645,21142,NA,0.0333727940130365,6.38230616086493,"CABZ01049847.1","Epithelial_Fibroblast"
4646,21763,NA,0.0338254489674632,6.35841354054698,"tmem241","Epithelial_Fibroblast"
4647,15737,NA,0.0509567520428622,6.71412075254921,"stx4","Epithelial_Fibroblast"
4648,147,NA,-0.0378012259244054,6.42141822280522,"si:dkey-14d8.1","Epithelial_Fibroblast"
4649,16283,NA,-0.0790547469369591,7.6981118722114,"thrap3b","Epithelial_Fibroblast"
4650,19735,NA,-0.0472729265046851,6.63501569800987,"mcrs1","Epithelial_Fibroblast"
4651,15743,NA,-0.0655888975829467,7.03132945060416,"CASKIN2","Epithelial_Fibroblast"
4652,22683,NA,-0.054783289254883,6.86261742921317,"armh3","Epithelial_Fibroblast"
4653,8940,NA,0.0298761227161671,6.30728918400057,"stat1b","Epithelial_Fibroblast"
4654,2228,NA,0.0321432661343293,6.34327559557681,"BX284620.3","Epithelial_Fibroblast"
4655,16454,NA,0.0305627892856861,6.31357776022748,"si:ch73-160i9.3","Epithelial_Fibroblast"
4656,15155,NA,0.0343089933368711,6.36047014190562,"six5","Epithelial_Fibroblast"
4657,17352,NA,0.0395115524641839,6.51793745568801,"clptm1","Epithelial_Fibroblast"
4658,13676,NA,0.0336455480969595,6.30634303106027,"crybb1l1","Epithelial_Fibroblast"
4659,9192,NA,0.0356431979189549,6.40762006016873,"bbs9","Epithelial_Fibroblast"
4660,22554,NA,0.0300501078554417,6.31027523225148,"ssx2ipb","Epithelial_Fibroblast"
4661,18880,NA,0.0335859396172888,6.35810705696339,"phyhd1","Epithelial_Fibroblast"
4662,9090,NA,0.0319467731306192,6.32635262025541,"CR352223.2","Epithelial_Fibroblast"
4663,19782,NA,0.0440227194586052,6.36191962401338,"ccl44","Epithelial_Fibroblast"
4664,18508,NA,0.0528206623778552,6.83472594571181,"dazap2","Epithelial_Fibroblast"
4665,18465,NA,-0.0506384362597196,6.45312435188731,"eya4","Epithelial_Fibroblast"
4666,1934,NA,0.0452017235435123,6.54280526929507,"tmem9b","Epithelial_Fibroblast"
4667,11107,NA,0.0300878690031613,6.31563436158612,"PLPP1","Epithelial_Fibroblast"
4668,12043,NA,0.0309726296043129,6.3407837423421,"creld1b","Epithelial_Fibroblast"
4669,9165,NA,0.0321265585526457,6.37248923205144,"elovl4a","Epithelial_Fibroblast"
4670,22603,NA,0.0300895467024,6.31027523225148,"si:dkey-246e1.3","Epithelial_Fibroblast"
4671,3125,NA,-0.0380954937172044,6.42026615190418,"trafd1","Epithelial_Fibroblast"
4672,989,NA,0.0314184137578296,6.35171462887867,"si:dkey-105i14.1","Epithelial_Fibroblast"
4673,23086,NA,0.02974604742188,6.30491610291683,"cyp2x8","Epithelial_Fibroblast"
4674,11496,NA,0.0294171397705105,6.31563436158612,"zgc:153759.1","Epithelial_Fibroblast"
4675,5244,NA,0.0307746405851722,6.33295767620741,"ccdc85al","Epithelial_Fibroblast"
4676,4150,NA,0.0655509621395386,7.08422324033595,"si:ch211-108d22.2","Epithelial_Fibroblast"
4677,4452,NA,0.0491270275207713,6.83610406159368,"mapk3","Epithelial_Fibroblast"
4678,10316,NA,0.0318946444762108,6.32115435376117,"BX322618.1","Epithelial_Fibroblast"
4679,5503,NA,0.030260545118148,6.30821863089283,"cacng5a","Epithelial_Fibroblast"
4680,5278,NA,0.0310637335209703,6.33265119262382,"si:ch211-207j7.2","Epithelial_Fibroblast"
4681,19015,NA,0.0306705282429623,6.34131284993447,"CR293531.1","Epithelial_Fibroblast"
4682,21815,NA,0.0296544188845491,6.30996874866789,"crp3","Epithelial_Fibroblast"
4683,1327,NA,0.0317053130428787,6.33903362456704,"si:dkey-61p9.9.1","Epithelial_Fibroblast"
4684,19367,NA,0.029469514457383,6.31357776022748,"lcp2a","Epithelial_Fibroblast"
4685,20188,NA,0.0329424241199689,6.384714992204,"phka2","Epithelial_Fibroblast"
4686,13892,NA,0.041744384259529,6.46595751568264,"ninl","Epithelial_Fibroblast"
4687,9155,NA,0.0327745586713656,6.3710945448586,"mecr","Epithelial_Fibroblast"
4688,6487,NA,-0.0667069868068457,7.1710547604619,"tpra","Epithelial_Fibroblast"
4689,8014,NA,0.0302989185850891,6.31089819556016,"si:dkeyp-123h10.2","Epithelial_Fibroblast"
4690,9690,NA,0.030824309873028,6.32839556976514,"scrt1b","Epithelial_Fibroblast"
4691,4644,NA,0.0302380326884827,6.33027811154009,"casp6a","Epithelial_Fibroblast"
4692,4085,NA,-0.0755936587170562,7.51659134734788,"crebbpb","Epithelial_Fibroblast"
4693,14085,NA,0.0298573674333139,6.31027523225148,"BX000463.2","Epithelial_Fibroblast"
4694,8834,NA,0.0297367815602647,6.3095584132265,"dipk2b","Epithelial_Fibroblast"
4695,22708,NA,0.0441206216003593,6.63118195631808,"mccc1","Epithelial_Fibroblast"
4696,4345,NA,0.0310135398797032,6.31759710722846,"AL929222.1","Epithelial_Fibroblast"
4697,13131,NA,0.0293333050842452,6.30759566758416,"msnb","Epithelial_Fibroblast"
4698,7998,NA,0.0414562267704625,6.53174561446601,"gstcd","Epithelial_Fibroblast"
4699,23162,NA,-0.0429870420939813,6.6003052014755,"dnm1l","Epithelial_Fibroblast"
4700,5620,NA,0.0357480105789868,6.38595046757423,"usp13","Epithelial_Fibroblast"
4701,19327,NA,0.0299120233036447,6.31429457925246,"zgc:165604","Epithelial_Fibroblast"
4702,22498,NA,0.0366280426909099,6.42689246858343,"tmem59l","Epithelial_Fibroblast"
4703,11494,NA,0.0324834648342104,6.33769384223338,"zgc:158862","Epithelial_Fibroblast"
4704,17656,NA,0.0795686623954596,7.09795237974166,"stard13b","Epithelial_Fibroblast"
4705,3331,NA,0.0369220682360184,6.44338384773618,"dpf2","Epithelial_Fibroblast"
4706,5567,NA,0.0308418762659893,6.31491754256114,"BX465208.1","Epithelial_Fibroblast"
4707,21983,NA,0.0288940249831127,6.31027523225148,"si:dkey-1b17.6","Epithelial_Fibroblast"
4708,6562,NA,-0.0673584499376471,6.63267722356047,"col15a1b","Epithelial_Fibroblast"
4709,15948,NA,0.0296063061760338,6.32491898220545,"slc16a3","Epithelial_Fibroblast"
4710,20970,NA,0.030340413809184,6.31697414391979,"MSANTD2","Epithelial_Fibroblast"
4711,22949,NA,0.0569351688719811,6.78950893250471,"man2a2","Epithelial_Fibroblast"
4712,22383,NA,0.0311068467113935,6.33965658787572,"malt2","Epithelial_Fibroblast"
4713,2789,NA,0.0296130996330586,6.31688028820348,"CABZ01077121.1","Epithelial_Fibroblast"
4714,7999,NA,-0.0856768437733428,7.27934444740886,"npnta","Epithelial_Fibroblast"
4715,10201,NA,-0.0472932951287577,6.73366614825375,"cebpz","Epithelial_Fibroblast"
4716,13584,NA,0.0320141127446357,6.36140958493939,"zgc:101583","Epithelial_Fibroblast"
4717,7926,NA,0.054280527734681,6.81779132323111,"trappc5","Epithelial_Fibroblast"
4718,1492,NA,-0.042451895832281,6.51856091476664,"hist1h2a11.3","Epithelial_Fibroblast"
4719,1649,NA,0.0421040218058555,6.58425483602965,"men1","Epithelial_Fibroblast"
4720,16758,NA,0.0540524944069609,6.82954795101791,"yars1","Epithelial_Fibroblast"
4721,18402,NA,0.03217492243293,6.34810561731908,"b4galnt1a","Epithelial_Fibroblast"
4722,23466,NA,0.0347927391380184,6.37975620216925,"rpgrip1l","Epithelial_Fibroblast"
4723,10456,NA,0.0338224993239434,6.37118840057491,"srd5a3","Epithelial_Fibroblast"
4724,10027,NA,0.04905366247737,6.53802524727377,"IGLON5","Epithelial_Fibroblast"
4725,14185,NA,0.0307377248942632,6.31555050201132,"atoh7","Epithelial_Fibroblast"
4726,13242,NA,0.0637674763378065,7.17975190870154,"selenot2","Epithelial_Fibroblast"
4727,12339,NA,0.0473233037603555,6.47562562315115,"ccdc85ca","Epithelial_Fibroblast"
4728,8334,NA,0.030472419083307,6.3162573248948,"CU104777.1","Epithelial_Fibroblast"
4729,2428,NA,0.0289366594931732,6.30821863089283,"sdcbp","Epithelial_Fibroblast"
4730,17101,NA,0.0303220925113109,6.32295623656311,"znf1010","Epithelial_Fibroblast"
4731,21780,NA,0.0304779502019845,6.32233327325443,"dcakd","Epithelial_Fibroblast"
4732,15316,NA,0.038564519555456,6.47637421492001,"yif1b","Epithelial_Fibroblast"
4733,4011,NA,0.0307726622231933,6.30460961933325,"FP016234.1","Epithelial_Fibroblast"
4734,17581,NA,0.0974466997539501,7.27788722596673,"nova2","Epithelial_Fibroblast"
4735,7513,NA,0.0525272886977233,6.76156895711035,"tbc1d1","Epithelial_Fibroblast"
4736,6704,NA,0.0297284342759513,6.31774974648936,"mrc1b","Epithelial_Fibroblast"
4737,17002,NA,0.031080026152216,6.33274504834013,"tpmt.2","Epithelial_Fibroblast"
